text,sentiment
"@psi_id Pak presiden saja memilih 02 untuk melanjutkan kepemimpinan, ini sudah jelass Prabowo Gibran menang !! https://t.co/SlfICRhoGx",1
@choymarkochoy @prabowo Parah banget tim mereka...apa yang salah nelayan jadi caleg?? Sah...ada yang bekingan paman,-1
"@AlissaWahid hahaha ndak sekalian bung karno, habibie, org udh meninggal ya ora urus dunia bowo, @prabowo ðŸ¤£",-1
"@JasonMidun @PolJokesID ya siapa lagi kubu yg gasuka jokowi, bedanya waktu kmaren lawannya prabowo yg suka aarrgghh stelah rekon jd ngikut2in jkw ðŸ˜´",0
@bengkeldodo @prabowo @Ndons_Back @AndreasSolusi @4Y4NKZ @dwioktariyadi @BosPurwa @Lembayung071 @AlmaghribiS @SiswantoBudiut5 @drReUtari08 https://t.co/n1SN1rc8dM Bisa ape lu dodol ðŸ¤­,-1
"@baguswahyukr @tdjonk @PartaiSocmed Seperti yg diteriakkan persetta kampanye  Jiancok,,,,Prabowo kon nanggap dewe cok""""",0
Dukung GIBRAN (Gerakan Indonesia BeRsama ANies baswedan) ... kecele deh ... ðŸ˜„ðŸ˜„ðŸ˜„,0
@nayla17823533 @ChrisJ_2211 Kyak gibran si bocil yaa,0
@prabowo @Dahnilanzar @Fahrihamzah org dihinakan dikalian....belum berkuasa dah bebas hina2,0
@detikcom Si Emil lama2 keliatan jurus mabuknya. Statement anda spt mengabaikan keputusan pelanggaran etika berat dari MKMK dan DKPP. Pemberhentian paman Usman jg jelas kan kl Gibran melanggar dan dibantu.,-1
"Ngimpi. Suara @PDI_Perjuangan 25% reel tanpa jokowi,  terus suara @DPP_PPP @DPPPerindo @hanura_official , suara pendukung @ganjarpranowo @mohmahfudmd  jg @puanmaharani_ri @basuki_btp dll di seluruh indonesia dikemanakan.   Tenggelam keluarga @jokowi @gibran_tweet @bobbynasution_",0
@Kang__moel Tuhan sudah menentukan bahwa presiden RI ke 8 adalah Prabowo,0
"Mari terus menjalin persahabatan dan semoga di tahun baru ini, kita senantiasa diberikan kebaikan serta kebajikan.  #Prabowo #PrabowoSubianto #MenhanPrabowo #Kemhan #KemhanRI #Imlek2024",0
