text,sentiment
@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Gass kan pak Ganjar Pranowo bkn yg lain  #GanjarMahfudM3nangDebat,0
Erick Thohir Ikut Nobar Debat Capres  #promedia #prabowo #DebatCapres https://t.co/wARYdYXFW4,0
"gw tau lu pada emang sange banget sama palestina, tapi emang konteksnya pak prabowo bener kok. Kalau ni negara militernya lemah, ya efeknya bisa bisa ditindas sama negara lain. Bukan masalah tone deaf nya. Just be real.",-1
"@olvaholvah @aniesbaswedan @ganjarpranowo @prabowo Ini yg disebut 'Malam Pembantaian' kpd Sang Penculik, bukan debat..!",-1
"@yusufagro @sonysello @prabowo @aniesbaswedan @AgusYudhoyono @andre_rosiade @BANGSAygSUJUD @Kimberley_2024 @Chavesz08 @G0mb4k @Gerindra @anisabayan1 @_kiranalara @datuakrajoangek Gimana Jokowi gak ketar-ketir. Paham cil? Gak paham juga? Pantes, otak lu gak ada, sama dengan wowo https://t.co/3tGOJlw6J3",-1
"PRABOWO 1 PUTARAN ? Itu angka darimana ya ? Diundang diskusi mengelak, berdebat takut, tdk terlihat gagasan dan program perbaikan bangaa ini, apalagi visi misi melanjutkan pak Jokowi Terus yg memilih dia itu siapa  ? Yg tahu hny tkg surveynya",0
@neohistoria_id Betul bang.  Pendirian pak Prabowo miripÂ² abang kayak gini.  Kalo dijawab bisa blunder  https://t.co/qqThocfExN,0
"@kevynsaverio @prabowo @grace_nat @RajaJuliAntoni Partai penjilat, dulu menghujat. Sekarang menjilat.  awokawokawok ðŸ¤£ðŸ¤£ðŸ¤£",-1
"From last night's debate:  Pa Ganjar: Saya minta hari ini"" Pa Prabowo: ""Oh, tidak bisa""  Prabowo, on how to say NO for a sudden request""",0
"Anji Mandji tahu benar hobi dan kulinerannya pak Prabowo.  Btw, debat semalam gimana gaes? Keren-kan?? Aha, hai....  #promedia #debatcapres #anji #gemoy #prabowo https://t.co/qIjIrMR1uX",-1
@xquitavee Prabowo apa yg mau dibanggain? 5 tahun kerja ngeluh covid sama ditolak MenKeu... banggain kerja sendiri doong.. masa kerja Jokowi?? trus Prabowo kerja apa??,-1
@koananaz @Gerindra tone deaf gimana? bukannya dari ke 3 paslon pak prabowo yg paling besar ngasih dukungan ke gaza?,-1
@putraaudi21 @RisaHart @prabowo Heh? Penggagas Indonesia Mengajar???? Kocak lu! Dia cuma nyuri ide orang.,-1
@tempodotco Itu penampilan terbaik pak prabowo ðŸ‘ðŸ‘,0
@YandraD31 Gemoy sudah beubah menjadi Omon.....ðŸ˜‚,-1
"@Resty_J_Cayah @ganjarpranowo @aniesbaswedan @prabowo Kali ini musuhnya bertambah 1 orang. Panggung yg dia pikir menjadi miliknya, berubah menjadi petaka.  Now he's became Common Enemy",-1
@JukiHoki @Qodridio Kukuh wawancara lord rangga disiram air karena bikin kesel lord rangga. Nanti kalo bikin kesel prabowo dia bakal diapain ya? ðŸ¤£ðŸ¤£,-1
"gw bingung... Gaza itu menolak di jajah Israel selama 75 tahun, perang dan pemberontakan tidak berhenti. Ini kan kaya perjuangan rakyat Aceh atas penjajahan belanda. Masa dibilang lemah? @prabowo ngerti arti dan makna perjuangan ga sih sebenernya?",-1
@SantorinisSun Pak Ganjar bukan hanya berhasil membungkam Prabowo tapi juga jokowi dan barisan para jendral yg mendukung Prabowo. Bahkan pak Ganjar juga menghancurkan jokowi yg telah mengkhianati keluarga besar nya.  ðŸ‘ðŸ‡®ðŸ‡©ðŸ¤ŸðŸ¤ŸðŸ¤Ÿ,-1
"bukan debat tentang gagasan,,, tapi debat tentang kenirja pak prabowo sbgai MenHan #debatcapres2024",-1
Temukan Xpow Pil Super Giring Plus Minyak Ikan 3Pcs untuk Burung Dara Merpati seharga Rp6.750. Dapatkan sekarang juga di Shopee! https://t.co/8lKh4Xhg3h Ada GRATIS ONGKIR nya lhoo *T&amp C  #DebatCapres Paslon 1 El Gemoy LET HIM COOK #GDAinJakarta https://t.co/AfkONrKsRF,0
@bengkeldodo Nyebokin orang gagal. ðŸ¤£ðŸ¤£ðŸ¤£ gemoy gempor dihajar anies ðŸ¤£ðŸ¤£ðŸ¤£,-1
@VIVAcoid Kombinasi kebijakan Prabowo-Gibran untuk memperkuat pertahanan siber dengan fokus pada hilirisasi digital mencerminkan kesadaran akan pentingnya teknologi dalam menghadapi ancaman cyber modern,-1
PARIS88âš¡ Situs Slot Gacor Server Thailand Paling Banyak DiMinati ðŸ“ŒLink Daftar: https://t.co/jNwq8CLxPS . . Blunder Tidur Minat WA Senin Gaza El Gemoy El Chef Pagii #slotonline #slotgacor #gacor #maxwin #situsgacor #situsslot #slotterpercaya #slotgacorindonesia #polagacorolympus https://t.co/WAOzVAmXbD,0
"@msaid_didu Makanya terima ajakan pa prabowo berdiskusi, waktu mepet kaya gitu kalaupun dijawab akan ngambang pa @msaid_didu takutnya malah jadi bahan gorengan bapak untuk nambah dosa karena salah data",-1
"Emang Gak Punya Etika Pendukung 02 Diforum Debat Resmi Aja Masih Sempat Ngumpat Bilang Pak @aniesbaswedan bangsat, coba dong pak @prabowo team suksesnya ajari etika dulu",-1
@Maha_Bhisma @Zero8ok @99propaganda @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @florieliciouss @KhoirilAnwar_ @Kimberley_2024 @Ndons_Back @P4P4B0W0_2024 @prabowo @jokowi Bener bangettt tau,-1
ðŸ‘‘INFO SLOT GACOR HARI INI ðŸ‘‘DEPO SEKARANG JUGA DAN NIKMATI BONUS 50% ðŸ“ŒLink Daftar: https://t.co/x7HlCWYOnz . . Blunder Tidur Minat WA Senin Gaza El Gemoy El Chef Pagii #judionlineterpercaya #slotgame #bandarjudi  #agenbola #judionlineresmi #spadegaming #situsjudi #parlay https://t.co/UJr9rEH0jH,0
@Chaingod1 @zarryhendrik Luas tanah yg dikuasai Prabowo masuk ke rahasia negara?,-1
"@kompascom Soal debat semalam tak ada yg perlu ditambahkan oleh Pak Prabowo. PenyampaianÂ² @aniesbaswedan  spt biasa hanya kelitanÂ² normatif yg tak pernah sampai pada esensi, sedangkan yg keluar dari @ganjarpranowo  selalu adalah jawabanÂ² diplomatis utk menghidar dari diskusi mendalam.",0
@Fahrihamzah Mendingan loe daripada Prabowo kalau debat ðŸ¤£ðŸ¤£ðŸ¤£,-1
@TxtdariHI @ganjarpranowo @aniesbaswedan @prabowo Mau sampai akhir pun tetep Ganjar nomor 1 di hati masyarakat #GanjarMahfudM3nangDebat,0
"@AditBandit234 @prabowo Oh iya Alhamdulilah, cuci muka dulu dong",-1
"@lupamaupostapa Halo kak, yang disampaikan Anies itu bukan personal, ibaratnya Anies menguji bagaimana kinerja menhan dan apa kebijakan yg prabowo buat selama hampir 5 tahun ini. Gak ada merendahkan juga, dan harusnya prabwo tinggal jawab saja dan dibantah jika memang ada yg dikerjakan.",-1
"@CherylTanzil Prabowo remuk redam dihancurkan"" oleh 01 dan belakangan disusul 03 ikut menggebuki wowo. But somehow, tim cebok gemoi memilih utk mengkambinghitamkan penonton.   Anakharam konstitusi provokasi di panggung di debat 1 dan 2, elu gak ada tanggapan apa2? Oke aja krn anak si lurah?""",-1
"@Azizah29276739 @tiyaliyaz @aryprasetiyo007 Pribadi lah, Prabowo punya tanah krn emg dia old money. Lagipula ga pantes pslon 1 jual cerita sedih ke Pak Prabowo.  Para TNI sendiri yg tau bgmn kebaikan Pak Prabowo dengan bantuan2 â€œNYATAâ€-nya",-1
Buzeerr ðŸ˜…ðŸ˜…ðŸ˜… Jelas2 @prabowo  babak belurrr.  ðŸ¤£ðŸ¤£ðŸ¤£,-1
anis menang debat. prabowo menang pilpres. . . . ngunu ae wes cek ga rame!,-1
"@RandomWorldWar Ngl, di konteks debat soal alutsista bekas prabowo lebi rasional si",-1
"@Fahrihamzah Ayo pendukung kalian, marahin yang didukung, marah aja, Gak ada malu, jagoannya di TKO ðŸ¤­   Saya suka , saya senang semalam telak habis, si gemoy tumbang jadi letoy , #AllIntumbangkanPrabowo",0
"Semua yang melihat debat pasti tau siapa yang pantas jadi presiden, Ganjar memang gak ada lawan, Prabowo menang survei, jadi gak kaget 2 kali kalah capres Dan ke tiga kalinya insyaallah Prabowo kalah lagi",-1
@KadrunMustDie @jedayat4 @ganjarpranowo @kemenkeu @jokowi @prabowo ga siap debat jgn debat,-1
