text,sentiment
@budimandjatmiko @gibran_tweet Koplakmu keduwuran,0
@lucywiryono Kemarin prabowo. Diserang. Masak sekarang. Gibran ngga boleh ofensif. Jgn debat klo yg tua baperan,-1
Kata pepatah ini sangat pas ditujukan pada Capres yang Menyuruh bawa staf ke arena debat dan memberi nilai pada kemenhan.  ðŸ¤£ðŸ¤£ https://t.co/VlQqX9dA7H,-1
@Generasi_MudaNU @gibran_tweet Nnti dibantu bapak,-1
"@krisnodaelan1 @batubata0707 @kumparan Rules nya jelas..klw ada istilah tertentu penanya harus memberikan penjelasan dulu apa definisinya... Moderator sebagai wasit pun terang terangan meminta gibran menjelaskan apa definisi nya..tp tidak dilakukan,,",-1
"@kurawa Lawak, anies ganjar serang kinerja pake data, gibran merendahkan lawan debat dengan gerakan2 kera sakti.",-1
@Generasi_MudaNU @gibran_tweet Bukannya tambang ilegal itu gak ada izinnya ya ?,-1
Memek el ganjen bgt kalo udh meluk guling:(,-1
@gibran_tweet Ternyata idiot semua ya pendukung si penis ðŸ¤£,-1
@fadlizon @prabowo @gibran_tweet Capres cawapres 02 dlm debat...jauh panggang dari api....yg satu minta diskusi di luar debat yg satu ngawur dan main gimik....,0
"@GreenpeaceID @gibran_tweet Kalo ngga ada izin usaha untuk dicabut, Nyawanya saja dicabut Ntar tim gun n roses dateng menculik mereka satu-satu Clear ðŸ’¯",-1
"@Yusrilihza_Mhd Cak Imin yg briefing Tom Lembong, Gibran yang briefing Bahlil. Pantes.",0
Ni baru @gibran_tweet  kena slepet sarungnya @cakimiNOW  ðŸ˜‚ðŸ¤ŸðŸ¤ŸðŸ¤Ÿ. Malu da mukkenya kemanaðŸ˜‚. Langsung mukenye plonga plongo junior ðŸ˜‚. CC @kaesangp  ayo kang @kangdede78  cebokin ðŸ˜‚ðŸ¤ŸðŸ¤Ÿ,0
anjir lah tiktok isinya JJ Gibran Abis debat kemarenðŸ˜­ðŸ˜­,-1
