text,sentiment
@tanyakanrl Nder istrinya prabowo yang mana ya Blm pernah lihatðŸ˜¶,0
"@olpproject @idextratime @margianta @Arie_Kriting @Riweh_Banget @Mdy_Asmara1701 @sczeve @briankhrisna @dayatpiliang @aniesbubble @Brigade01Arwan1 @akunusam @imanlagi @PolJokesID @oddatwlier @zainul_munas @ekowboy2 @yozariam @makmummasjid @legislatweet @fmuchtaar @librising @ainunnajib @Anintemanreza @falla_adinda @emerson_yuntho @CarmaenDei @timesnewrohman @_haye_ @woalsnim @undipmenfess @skipberat @nabiylarisfa @txtdrpemerintah @erasmus70 @andihiyat @jahterra @neohistoria_id @tempodotco @painappururu29 @Fleurseva EMOTION ANALYSIS ANIES BASWEDAN  Joy: - Diapresiasi karena sebutkan Kementerian Kebudayaan. - Apresiasi atas opening dari Anies Baswedan.  Fear: - Netizen berharap Anies tidak terlalu menyerang Prabowo, takut Prabowo emosi. - Anies tidak takut menyinggung â€œsegelintir orangâ€¦ https://t.co/drxKBbPSao",-1
"@kafir_introvert Menurut gue, tingkatin â€œmarketingâ€ paslonnya dgn cara yg menyentuh hati agar bisa memilih paslon 01/03. Pak Prabowo punya 2 fans garis keras yg mendukung mereka yaitu pendukung Pak Prabowo saat pilpres lalu dan pendukung Jokowi.",-1
@Uki23 Baru tau dari dulu Prabowo itu sdh juara bahkan PRESIDEN Survei 2 Priode https://t.co/4ZMLvPoSMm,0
@NATARA_49 @pierreicon @xquitavee @basuki_btp @TitiekSoeharto @prabowo Dasar kampret tetep aja kampret,0
"@idextratime Bangsa ini ga pantas dipimpin pak @aniesbaswedan dan gus @cakimiNOW, karena elektabilitas masih lebih tinggi gemoy dan samsul",0
Peluang Emas Generasi muda umur 17 hingga 45 tahun untuk calon  wakil presiden hanya 1 kali di masa Pak prabowo mencalon presiden 2024..maka gunakan kesampatan Ini untuk memilih Prabowo Gibran calon presiden RI 2024.tks,0
@NyaiiBubu @kikysaputrii @prabowo Jangan lupa juga minta maaf ke mkmk Dan sungkem ke paman  Sorry ye...,-1
@AgusYudhoyono @prabowo Apa yg disampaikan prabowo isinya setuju terus sm paslon 01/03. Jd buat apa dukung prabowo lebih baik dukung 01/03,-1
@redxliner El wiwi,0
"@Dahnilanzar @prabowo @jokowi hampir 10thn ngapain aja, kok msh ada aja kemiskinan?  Revolusi mental ala jokowi di gagalkan olehnya sendiri  #KamiMuak",0
@NyaiiBubu @kikysaputrii @prabowo BanyaaaaakkkkkkkðŸ˜ðŸ˜ðŸ˜,0
"https://t.co/lg4xIPEliE  Arie Kriting Beri Nilai Prabowo 11 dari 100 dalam Debat Capres Terakhir, Bandingkan dengan Penampilan Anies dan Ganjar..  Tega kamu mas? @Arie_Kriting https://t.co/Cy3bHKgF36",0
@OHMYV3NUS @kikysaputrii @prabowo apa yang diharapkanðŸ˜…,0
Selamat pagi dunia âœŒï¸  Sembilan hari lagi menyongsong kemenangan Pak Prabowo dan El-Samsul  Tetap semangat ðŸ’ªâœŒï¸ https://t.co/NnlLDwMElV,0
@liputan6dotcom Oh pantes ya joget gemoy ada gerakan kayak pencak silat nya,0
"@virless_ @kikysaputrii @prabowo kalo hatinya uda busuk, mau orang minta maaf pun di pikirannya ttp jelek",-1
@budimandjatmiko @prabowo @gibran_tweet Perasaan orang ini katanya pernah dikejar kejar...hahaha.....,-1
@Ndons_Back @prabowo udh jelas yg berkualitas cuma pak anies https://t.co/vQ5aFtGTfr,-1
@Mdy_Asmara1701 sekalipun pak anies kalah lebih baik lari nya ke Ganjar ketimbang ke Prabowo tohh https://t.co/3ucxH2eivi,-1
Benarkah Indonesia Kekurangan 140 Ribu Dokter Seperti Klaim Prabowo? https://t.co/phhdMf5rz7,0
"@PolJokesID Juliari batubara langsung tenggelam dan tahu diri ,tidak seperti eddy Prabowo, Waketum Gerindra yang korupsi.eddy gak tahu diri dan memanfaatkan kekuasaan untuk memperkaya diri. 02 nyungsep",-1
@Riweh_Banget emang paling bagus sedunia cm prabowo doang https://t.co/nvn8jswPNE,0
"@urbaepink @Fatira_raa @ciye0n @kikysaputrii @prabowo yeee, bukti ps nyulik sisa org yang hilang aja ga ada, terus di adilinya gimana? kamu mau nyariin???",-1
@DokterTifa Saya doakan semoga pak prabowo dan mas gibran sehat selalu agar bisa memimpin negri ini,-1
@700juta @kikysaputrii @prabowo Yang penting Ok gas âœŒï¸âœŒï¸ jdi presiden..,1
"Ingat mas Ahok Akan M3mbawa kemenangan telak untuk 03. Dan suara rakyat adalah suara Tuhan. Bukan suara makan gratis, Bansos dan gemoyan.. @jokowi hanya manusia biasa yang pernah hidup di bantaran kali dan tukang kayu. Yang pernah kalahkan @prabowo Karena suara RakyatðŸ‡²ðŸ‡¨""",-1
@dr_tompi @ainunnajib @prabowo @ganjarpranowo __ðŸ“Œ  Semua ujung ujungnya ke BISNIS  bro...,-1
"@KemenperinRI Tipikal pendukung 02 yg dilihat cm gimmick2.. outfit, gemoy, joged2, nangis2.. pdhal jwban 02 atas materi debat capres ke-5 byk yg ga nyambung makanya yg bisa dibangga-in cm closing statement saja",-1
@Metro_TV @prabowo GanjarMahfud . Mah lewat kalau ini. Tetep prabowk di hati kita . Dokter dan kesehatan adalah senjata kita menekan tingkat kematian,-1
@bobi_kunku @kikysaputrii @prabowo Ngga gitu juga kali sistemnya wkwk,-1
@kikysaputrii @prabowo Wkwkw.. Kocak gimmick nya..  Kalau ada di sini yg salah sama kiki.. Yuk minta maaf...  Sebelum nya gimmick nyq nangis massal Sekarang gimmick nya minta maaf #AniesPresiden2024,-1
@700juta @kikysaputrii @prabowo Dengki bgt hati lu bang banyak banyak sadar diri,-1
"@mahardana96 @ReyhanIsmail_ @idextratime Lah kan namanya demokrasi juga gitu, jaman prabowo kalah dari jokowi juga presidennya pendukungnya prabowo ya tetep jokowi",-1
@AgusYudhoyono @prabowo Sayang wakilnya masuk dengan cara melanggar hukum.. Sombongnya gak ketulungan...,-1
@are_inismyname @prabowo gaada alasan utk ga milih mereka https://t.co/oR0YAR4m5y,-1
@bentangnegeri @fjoe75 Haahaaha kamu ini mau nyalonin jokowi apa prabowo ? ðŸ˜‚ðŸ˜‚ 80% itu jokowi kapan dan skrg spt apa ðŸ˜‚ðŸ˜‚ Prabowo dgn segala rekam jejak suramnya bukan jokowi...apa2 kok bawa jokowi..capres kok ga bs bawa diri sendiri ðŸ˜‚ðŸ˜‚ðŸ˜‚,-1
"@OHMYV3NUS @kikysaputrii @prabowo Kamu cuma belum miskin aja kok, untuk ngertiin",-1
"@NKRI_duaribu24 @praburevolusi @prabowo Aslinya prawowow sudah pikun, bahaya kalau JD pemimpin, tapi bolehlah jadi pemimpin partai terus saja...  ðŸ¤ŸðŸ¤ŸðŸ¤Ÿ",-1
"@Kumbayauu @Revalina114331 @gitsogut @kikysaputrii @prabowo Kamu ngomongin masalah guru honorer, paham ga sistem penggajihan guru honorer gimana? Jangan apa Pusat yang disalahin kak ðŸ˜­ðŸ˜­""",-1
"Dari 3 capres yg ada, hanya beliau yang menyampaikan maaf dan mengapresiasi PresidenÂ² sebelumnya...  Respect untuk mu Pak Prabowo! ðŸ”¥  #DEBAT #Prabowo  #debatcapres https://t.co/nMWPeH3jFW",-1
"@hasmibakhtiar Narasinya ketebak banget, padahal yang maki-maki paslon lain di luar forum debat itu Prabowo, dia yang salah, paslon lain tidak menjelekkan Prabowo, tapi Prabowo dinarasikan seolah dia gentle, dan merawat kerukunan, hello??",-1
"@AgusYudhoyono @prabowo Tapi salut aku sama kau bang. Punya partai bahkan partai yg pernah berkuasa tapi hanya jadi penonton pertandingan, maaf ya bang fakta nya menyakitkanðŸ™",0
"@Ndons_Back @prabowo Gue sih lebih milih pak Anies ya yang visi misinya jelas, dan kalo pun kalah ada GAMA sebagai alternatif lain https://t.co/IykTtEbGxA",-1
@emerson_yuntho @prabowo ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£ ngelindur om,-1
Prabowo dewain saintek tapi bapaknya salah satu ekonom di Indonesia,-1
"Prabowo  closing ada minta maaf. Itu jangan percaya. Itu palsu. Dan seakan merasa sudah menang diatas angjn. Maaf dalam ucapan, maaf dalam etika MK gimana? Masa gampang bilang minta maaf. Kalian munafik",-1
"@kikysaputrii @prabowo Ki, emg lu mau pas lu kedapetan musibah soal kekerasan seksual terus solusinya makan-makanan yg bergizi? AdaÂ² aja ratu roasting satu iniðŸ¤§",0
"@Chavesz08 Temannya mmg bukan yg dikerjakan prabowo, yg diserang jokowinya terkait pembagian bansos yg tidak bertanggung jawab",-1
@Metro_TV @prabowo Iya dengan dokter yg jumlah nya terpenihi kita akan mampu menjamin layana mesehatan RI,-1
Jika ingin Tau keburukanku Maka Tanyalah Pd Org Yg Membenciku Jika Ingin Tau Kebaikanku Maka Tanyalah Pd Org Yg Menyayangiku #patriotprabowo #prabowosangperekat #prabowosatria #prabowo #prabowogibran2024 #allinprabowo #prabowosubianto Man United #debatcapres2024 #Wasit #Onana https://t.co/WusqOZajX3,0
@Ndons_Back @prabowo modal joged doang mah bisa apa https://t.co/bY9mmms2It,0
visi misi pak prabowo kayaknya sama deh kayak aku   â€œapapun masalahnya akan diselesaikan dengan makanâ€  bersama pak prabowo menuju indonesia mukbangðŸ”¥ ðŸ˜,-1
"fimsell! haihai gaisðŸš—  kuy mampir n jajan di @wadaw_aaa ðŸ¥° ada stiker fanmade le sserafim lefim yg gemoy bgt!! 6ribuan ajaðŸ¤© cocok ditempel utk ngehias di case hp, laptop, cover bukuðŸ’ https://t.co/iA7teO4b9C",-1
"@VIVAcoid Kegagahan pak prabowo seperti pohon  yang pernah mekar, memikat semua mata yang berkesempatan melihatnya. https://t.co/JuqvUunkxi",-1
@yusufagro @AditBandit234 @alextham878 @BANGSAygSUJUD @Chavesz08 @AnisHectorium @AgusYudhoyono @andre_rosiade @gibran_tweet @prabowo Saya minta maaf ....dan pamit undur diri.... https://t.co/1f0axjMU9J,-1
@ciye0n @kikysaputrii @prabowo basiiiii woi,0
@TeddGus @prabowo @ganjarpranowo Narasinya yg penting buat ibu tidak marah....,-1
@Gerindra Lihatlah betapa tulusnya prabowo untuk indonesia lebih baik..,0
lo q va a ser el outfit d taylor hoyyydjejwkwkrkhkwkdkwkwb porfaaaqa,-1
@Dahnilanzar @prabowo Ngemeng doang... pendukung nya babak belur loe tinggal..,-1
@kikysaputrii @prabowo OOO biar uang nya cair ya???,0
"@kurawa 2019 Nyerang Prabowo 2024 Menjilat Prabowo,anda mencla mencle...ðŸ¤£ðŸ˜‚",-1
@kikysaputrii @prabowo ketebak bgt,-1
"@praburevolusi @prabowo Apapun masalahnya, solusinya hanya makan gratisðŸ¤£",-1
@vcheeseaddict_ @kikysaputrii @prabowo namanya juga buzzer mbak eheheh,0
@ciye0n @kikysaputrii @prabowo PELAN2,0
"@MandiriBerkah99 @ruhulanakgaul Intinya prabowo pengen rakyat indonesia bergantung sama beliau dengan cara kasih makan terus, dibikin kenyang sama makan gratis, tapi pinter jangan. Dikira rakyat nih hewan piaraan kali ya ðŸ¤¦â€â™€ï¸ðŸ¤¦â€â™€ï¸",-1
@souramoos @yks_el Atrj3 inchallah khassk khdma wlkn hnya  Baqin endk lkhawass,-1
Ga pernah setakut ini kalo pak prabowo menang ðŸ¥²,-1
@Tetinurrrr @persib El kartap sih,0
"@real11_30 @NyaiiBubu Kak, kamu mau berharap apa sama pendukung paslon yang cuma bermodalkan gemoy ðŸ˜­",-1
@Ustadz_Ahong @kikysaputrii @prabowo Waduh waduh.. emang mantaps Ustad.. war wir war wir teruss,-1
@biwrru @melifluese @ciye0n temen lu yang sok asik dan sok tau tentang prabowo,-1
@Ndons_Back @prabowo udah jelas ga akan pilih 02 https://t.co/sX38H1SzJA,-1
@Metro_TV @prabowo Bakaln lebih mida yg oasti nya unthk menjaga dan membida setiap kebuyaan kita ga spol GanjarMahfud,-1
@ardibhironx Haha... ðŸ¤£ Dalam hati gue juga sama ama prabowo. Berarti kami sehati.. ðŸ¤£,-1
"@PartaiSocmed @prabowo Ngerinya pendukung Harun Masiku @PDI_Perjuangan  ngeri sekali pendukung den wadas, gimana  sexy dancer nya joged lagi kah @ganjarpranowo",-1
@yusufagro @AditBandit234 @alextham878 @BANGSAygSUJUD @Chavesz08 @AnisHectorium @AgusYudhoyono @andre_rosiade @gibran_tweet @prabowo hhhaaa.. tandaÂ² prabowo bakal nyungsep semakin nyata   https://t.co/J7yIGTVhmf,-1
@Dahnilanzar @prabowo BINGUNG MAU MUJI APA CLOSSING JUGA DI PUJI NYA WKWK  JANGAN LUPA MAKAN SAAT BERAKTIVITAS,-1
@emerson_yuntho @prabowo Prabowo cuma jadi batu loncatan gibran wkwkwk,-1
"@kikysaputrii @prabowo Ampun dah warga twitter, orang lagi ngapresiasi dikira buzzer gatuch wkwk terus apa bedanya netizen twitter sama platform lain. Sama aja",0
@kikysaputrii @prabowo Lucu bangeeeettt yaampuuunn ngakak guling guling,-1
"@detikcom lebih baik lari ke ganjar ketimbang ke Prabowo, itu punkalau idola saya ini kalah , tpi yakin psti menang ðŸ”¥ https://t.co/DS14am5CyJ",-1
@Ustadz_Ahong @kikysaputrii @prabowo Kocak kau bodohh,-1
@bhyunzone @sunwoomaboo @kikysaputrii @prabowo Lah kan kubu no 02 yang dari awal tidak menciptakan pemilu damai ga usah banyak nananini lah gausah munafik,-1
"Sy sgt terharu closing statement @prabowo pd debat KPU tadi malam. Org yg mampu meminta maaf adlh seorang pemberani.  Selain itu beliau mengajak semua nya baik yg mendukung / tdk mendukung, tdk menakut2 nakuti rakyat adlh jiwa patriotisme.  Selamat @prabowo @gibran_tweet RI 2024",-1
@Abd_Masroer @Dahnilanzar @prabowo dan para penjilat,0
"@Hasbil_Lbs Kalau prabowo visi misinya ada fikepala Anies, karna dalam debat jawabannya cuma bilang kami setuju apa yang dikatakan pak AniesðŸ¤£",-1
"@syotherszd sumpah sejak baca el dorado arc aku gak bisa berhenti mikirin mereka, iimmortal x mortal ship hits different when the immortal died first ðŸ˜ž",-1
@idextratime @bliblidotcom Harus liat 1000x vidio El Mangrove saat nendang titid Curtis jones.,0
@Metro_TV @prabowo Wiuh dana abadi bKal dorong kebudayaan kita tetap terjaga dengan baik ini. Lanjutkn pak,-1
"Babeh Haikal Sebut Prabowo Pemersatu Umat Islam dan Pemaaf, Seperti Rasulullah? https://t.co/bCTgCSgv4m",-1
"@kompascom Minta maaf dan bertaubat sdh seharusnya dilakukan prabowo, karena dua dosa besar prabowo akan terus diingat, 1)penculikan aktifis98 2)serta memprovokasi hasil pilpres  2019 yg menewaskan pendukung prabowo didepan kantor KPU., #debatcapres2024",-1
"@sunwoomaboo @Fynders92 @kikysaputrii @prabowo Udah biarin aja kak @sunwoomaboo. Orang bodoh emang susah dikasih tau, padahal jelas kiki roasting ketiga2nya. Udah biarin aja, kalo ga kaya gitu dia ga dapet amplop",-1
"Bukan hanya pendukung Paslon 02 Prabowo-Gibran yang happy dengan kata penutup dari Pak @prabowo tadi malam.  Saya yakin sebagian besar masyarakat Indonesia sangat menyukai itu . Menyejukkan, membangkitkan persatuan.  Salam aklamasi menang 1 putaran Prabowo - Gibran https://t.co/aKm3qkJSgk",-1
@Dahnilanzar @prabowo Plus pengusaha yang merangkap pejabat bang ðŸ¤£,0
@003whitesky1 @yaniarsim Wkkwkw...Dr 2014 ADP dh Pro Prabowo..situ jgn ngaku2 Fans lah..ðŸ˜‚ elu cocok nya fans yg setiap konser ricuh aja..wkkwk,-1
"@ferrykoto @Zieitsme_ @aniesbaswedan @jokowi @ganjarpranowo @prabowo Sebagai Menteri Pendidikan dan Kebudayaan, Anies ketika itu tidak punya kewenangan mengutak-atik biaya kuliah karena perguruan tinggi berada di bawah naungan Kementerian Riset, Teknologi, dan Pendidikan Tinggi.",0
"bersama prabowo, kita kalahkan tanboykun",-1
@Ndons_Back @prabowo makin yakin deh buat ga pilih Prabowo https://t.co/MXFGMmy39Q,-1
@kikysaputrii @prabowo halah,0
"@kikysaputrii @prabowo Hayo ketahuan, ngerti aja tempat basah.... Mana ada yg ngaruh mah mulut  bocor",-1
@emerson_yuntho @prabowo Klo gini gue takut 4 tahun (1 periode) gibran yg mimpinnn Bakal krk manaa,-1
@strike_bravo_b @kikysaputrii Perasaan pak prabowo sudah oernah hadir podcast kaesang yg sama mb kiki saputri....disitu pak prabowo sudah d srempet2 tp fine aja....beliau kalo sama anak muda bisa menempatkan diri....bhsa yg dpakai pun santai..lu gue lu gue....hehehe,-1
"bapak @prabowo duitnya banyak,bagi kali dikit buzzer mu ini butuh makan siang",-1
