text,sentiment
@SateTong kualitas cawapres Prabowo tuh Om. . . ðŸ˜‚ðŸ˜‚ðŸ’ªðŸ¼ðŸ’ªðŸ¼,-1
@Gus_Raharjo @PDI_Perjuangan Kami sangat menyayangkan statemen pak prabowo yg seolah tidak tau aturan,-1
Mobilnya Gibran bisa dijadiin mobil travel/rentalan tuuuhh. Hemat tapi menguntungkan! ðŸ‘ŒðŸ‘ŒðŸ‘Œ,-1
"Habib Luthfi di acara deklarasi #PrabowoGibran :  Kapan memberikan kesempatan kepada generasi muda untuk maju tampil memimpin Indonesia Kita punya Mas Gibran , pemimpin anak muda yg akan membawa masa depan bangsa menjadi Indonesia Emas @prabowo  @gibran_tweet  #GibranCawapres https://t.co/nFc9PEbiFf",-1
@fadlizon Tokoh muda bukan hanya gibran,-1
@Gerindra @gibran_tweet @prabowo Pagi mindra   Bobby apa kabar yaa ?? ðŸ±,0
@Gerindra @prabowo @gibran_tweet Bg bangun bg @ShaniBudi,0
Gibran Usung Kredit Startup Milenial Buat Founder Butuh Modal - CNBC Indonesia https://t.co/4sviTAym7m #Jokowinomics #MenataMasaDepan #BersamaPrabowo,-1
Gibran Usung Kredit Startup Milenial Buat Founder Butuh Modal - CNBC Indonesia https://t.co/qhYWVQOGbl #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,-1
Prabowo Cinta Rakyat Kabar Mengejutkan! Rosan Roeslani Mundur dari Pertamina Demi ... - https://t.co/fPxzcXVqIb https://t.co/PyeiELl6zs #Jokowinomics #MenataMasaDepan #PrabowoPetugasRakyat,-1
Kabar Mengejutkan! Rosan Roeslani Mundur dari Pertamina Demi ... - https://t.co/Y2ZG7J6ApR https://t.co/r9GF4k6BR7 #prabowo #MenataMasaDepan #BersamaPrabowo,-1
@Megatop99 @gibran_tweet Aman deh pokoknya,0
Selamat pagi Sahabat Kompas. Pasangan Prabowo Subianto dan Gibran Rakabuming Raka mendaftar ke KPU di hari terakhir pendaftaran capres-cawapres. Semua pasangan calon menyatakan siap beradu gagasan. Baca selengkapnya di harian Kompas (https://t.co/Z6bhYbEJRg).  #AdadiKompaa https://t.co/EnTjBFugwB,0
@Gus_Raharjo @rinto_hasbn @PDI_Perjuangan Alternatif nya nanti kan gibran di pecat pdip. Bakala  banyak yg merwbutkan nya. U tuk dongkrak suara partai .  Walauoun dia gx punya oebgalaman apa2. Yg jelas apa yg di lakukan pdip sudah benar,-1
@Don_dasco Jalur dasco nih @gibran_tweet,0
@KataNadiaaa @ganjarpranowo nggih mas gibran siap dukung pak ganjar,0
"@xquitavee @jokowi Dulu pak Harto juga begitu. Dgn alasan repelita 25 tahun. Gak turun2 smpe 32 thn. Modus yg sama kini dipakai. Nanti Gibran belum selesai, harus dilanjutkan Jan Ethes. Gitu aja terus ampe 7 turunan.",0
"Lain kali @jokowi ,@gibran_tweet ,@kaesangp itu baca dulu sebelum asal ngomong",-1
@PEJOEANG17845 Sama dengan jempolÂ² orang yang selalu menghina Prabowo kan ?,1
@Gus_Raharjo @PDI_Perjuangan Sejak dulu pak prabowo suka bikin masalah,0
@MurtadhaOne1 Yg orisinil idemu sendiri ada gak mas @gibran_tweet ?,-1
__lebih binggung lagi kenapa pk @jokowi percaya sama pk Prabowo.  __bukan begitu yth @jokowi . https://t.co/fPdvf3fZtr,0
@Sentjoko @gibran_tweet Guru TK menggunakan ALAT PERAGA untuk sampaikan bahan ajar ke murid2nya,-1
"@Gerindra @gibran_tweet @prabowo Mau sosis solo, Min",-1
"@tempodotco Saya mengajak seluruh rakyat Indonesia semuanya, termasuk pendukung Ganjar-Mahfud &amp  Prabowo-Gibran.. mas2, mba2, ayo pilih AMIN... AMIN aja dulu...",0
"@M22Mentari9 @gibran_tweet yang milih paling orang yg sifatnya sama..yg mendukung paling juga orang yg terduga terlibat korupsi minyak goreng,makelar kasus BTS,pembelian pesawat tempur bekas",0
@SahabatSaber @PreciosaKanti @gibran_tweet @jokowi @PDI_Perjuangan ðŸ˜…ðŸ˜…ðŸ˜…opa sakit,0
"Kalok ndak mencla mencle bukan anak muda namanya. Dulu tetap dukung Ganjar, sekarang ke Prabowo. Ya, sudahlah #AMINAjaDulu",-1
"Pencawapresan Gibran, Rugi Besar Prabowo https://t.co/GK1g9sN0ZB",-1
"@selebtwit3r Saya mengajak seluruh rakyat Indonesia semuanya, termasuk pendukung Ganjar-Mahfud &amp  Prabowo-Gibran.. mas2, mba2, ayo pilih AMIN... AMIN aja dulu...",0
"@zarryhendrik Dulu kukira GIBRAN itu GIgih dan BeRANi, ternyata waktu itu cuma laGI BRANding saja sambil nunggu GIliran BeRANjak dari jabatan walikota.",-1
@KamaSut02304391 @DoankWarto @ganjarpranowo @aniesbaswedan Setuju utk tdk akan akan pilih yg ada Gibran nya nanti. Jokowi skrg jadi simbol oligarki dan dinasti yg baru yg patut dihindarkan eksistensinya di negara ini.,-1
@zarryhendrik @gibran_tweet Ngelunjakkk gpp mas ðŸ¤£,0
"@tempodotco Memang harus jawab begini. Karena kita tidak tau nasib anggota KPU jika membuat statemen status Gibran bermasalah"". Istri dan anak anggota KPU ini juga butuh makan.""",-1
"@DemokrasiMartir @gibran_tweet @prabowo Antara petarung atau pemalu beda tipis jg. Bisa jadi memang petarung ulung yg ga mau kalah demi bangsa dan negara, bisa jadi juga sebanrnya malu kalo sampe ga pernah menang jd terus maksa nyalon dgn cara apa aja agar menang. Ups...",-1
"@PartaiSocmed UjungÂ²nya banteng ngekor demi jatah kursi, siaapun nanti yg punya peluang lebih besar antara Prabowo atau Anies ðŸ˜‚",-1
@gibran_tweet Yang penting nyali ya mas ora urus wong sirik,0
@Gus_Raharjo @PDI_Perjuangan Jangan suka bikin masalh gitu lah pak Prabowo,-1
