text,sentiment
KPU Tetapkan Prabowo-Gibran Sebagai Presiden-Wapres RI 2024-2029 https://t.co/Y155xmNG2K,-1
@gvfftj @dekade_08 @prabowo @Gerindra @golkar_id @PDemokrat @psi_id @RcyberProj0 @herculep638 @MohammadKhafid3 Rakyat Indonesia sangat nasionalis tidak akan bisa terpengaruh jualan agama,-1
"@andisvi @idextratime Tanpa Gibran, kayanya Beliau Pilpres berikutnya nyapres lagi",0
"2.3 IPK Gibran, sekarang sudah 10 Ramadan.",-1
@Gank_Of_Petojo â€œ3 periodeâ€ sukses kayaknya om tp pake tangan orang,-1
"Selamat, Pak @prabowo, @gibran_tweet.",0
"Atas nama Relawan Golkarians For Prabowo (GOPro), Selamat kepada Bapak @prabowo Dan Mas @gibran_tweet Cc @golkar_id @airlangga_hrt https://t.co/uFLMBWiAEj",-1
@GwynxAsh @dekade_08 @jokowi @prabowo @gibran_tweet @daR4_ra @yosephrosario_ Wkwkw benar ada di tayangan adzan di stasiun tv punyanya harry tanoe,-1
@AgusYudhoyono @prabowo Gurih........,0
Selamat ye ðŸ«° #Prabowo #Gibran #PrabowoGibran https://t.co/VtHiV0LtIW,0
@Samelmi2 @AgusYudhoyono @IrawanRommi @prabowo Betul itu aturan politik tapi begitu pelantikan sumpah jabatan berdasarkan Agama jadi jgn standar ganda waktu proses pemilihan gak boleh bawaÂ² Agama begitu enaknya dapat jabatan bawaÂ² Agama. ðŸ˜€ðŸ˜€,-1
@_MbakSri_ kayaknya memang pas itu pak gibran anteknya bu puan Maharani. ðŸ˜‘,0
Semoga keluarga @jokowi @gibran_tweet @kaesangp @bobbynasution_ mendapat hidayah baik di bulan suci Ramadhan ini. Gusti Allah memiliki KetetapanNya atas itu.   @prabowo ikut?,0
"Bayangin login disini ada muka gibran"", ""Bayangin di kelas diliatin foto gibran"", ""Bayangin bayangin bayangin...""  Suara kekalahan emang berisik banget.""",-1
"@andisvi @idextratime Kalau wakilnya ga Gibran , ga bakal di menangin Prabowo sama Jokowi",-1
