text,sentiment
@bbrrock9876 @griselruiz88 @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet @skatuu @kopikumantap @RahmatAminuddin Ahh perasaan enggak si,-1
@aldapstsr Kok jadi gini sih.. Prabowo.. lawak,-1
@are_inismyname @prabowo @99propaganda @bengkeldodo @P4P4B0W0_2024 @alextham878 @Ndons_Back @Alie_Fahnoor @Bank_Joee_ @florieliciouss @Kimberley_2024 @KhoirilAnwar_ Aset asetnya mandek karena tidak berkuasa selama 20 tahun Mafia sesungguhnya,-1
@Hilmi28 Iya pas prabowo bilang gt yg paling saya ingat mlh ekspresi Pak Ganjar sm Pak Anies biuh lucu banget banget pdhal sih biasa aja tp knp saya ngakak ya wkwkwk,-1
@fadlizon @prabowo Emosian mau mimpin Negara besar,-1
@khojan_ @Resty_J_Cayah Team gemoy kebakaran....,-1
"@kimragill @mazzini_gsp @prabowo Mana ada yg berani??  Proyek pak joko, yg pasang badan dihajar berbagi pihak ya pak Ganjar, sampai selesai tuntas oleh Ganjar.  Lihat konflik rempang kacau pd lepas tangan akhirnya menteri2, kapolri, panglima tni dll pd turun tangan ðŸ˜‚ðŸ˜‚ https://t.co/rzWuSr3y6y",-1
yang bilang dia gemoy pasti orangâ€ yang pancasila aja belom tentu apal,0
Anies Cecar Prabowo Soal Putusan MK | Harian Momentum https://t.co/t1Viu3FZbQ,0
"Menyelesaikan persoalan-persoalan yang ada tentu tidak bisa hanya mengandalkan feeling. Perlu sudut pandang akademik yang komprehensif.  Perihal polusi misalnya. Pak @prabowo bilang, jangan menyalahkan angin"". Bagi saya, ini blunder.  Di kalangan ilmuan, semua bisa disalahkan.""",-1
@Hasbil_Lbs @prabowo @ganjarpranowo @aniesbaswedan Nntn siaran yg mana bos? Ky ny junjungan mu tantrum deh,-1
besok gua akan menghitung banner prabowo gibran selama perjalanan pamulang-kampus,-1
@riyanto442799 @prabowo @gibran_tweet Survei gemoy itu bkn survei kwalitas ðŸ¤­ðŸ˜,-1
"bro kalau pemimpin terjun kelapangan langsung , gunanya menteri apa? wong jendral aja dia mikir strategi dan perintah ke bawahan kok..  aneh aneh aja , jadi menhan berapa kali tuh Prabowo terjun ke lapangan? lapangan menhan dimana?",-1
"@Hasbil_Lbs @aniesbaswedan @prabowo Dri hasil debat semalam 1 sebagai petmil ingin menyampaikan ke kubu 02, kurangi kataÂ² mas aniesÂ², soyy ye, sdah lah Dan sdh paham, itu pas debat krang elok di ungkpkan,  krena secra tidak lnggsung terlihat ada dealÂ²an . Aplah artinya debat, klo seperti INI?",-1
