text,sentiment
@devy_casanofa Bentar lagi @cakimiNOW ... Semoga ga kaget juga,0
@gorunbiraz3 @prabowo @gibran_tweet @Alamsyahfuad10 @AndriK14567 @ronin_alim Dah gitu gag lama lagi Anies nyusul janggar ke KPK geisss,0
"@ferrykoto @aniesbaswedan @cakimiNOW Buat saya postingan ini yang manas2in, klu saya lihat pak Anies tdk manas2in publik kecuali publik tdk pake nalar krn yang saya tangkap proses selanjutnya tim hukum sesuai koridor dan prosedur hukum dan bukan ngajak publik utk geruduk dan ngajak ribut...baiknya pake hati sehat",1
@nastarcrumbs @Mufx00 @timpenguinnas Bukannya salah cak lontong ya(?)ðŸ™‚ðŸ™,0
Jangan sampai sukacita paslon 02 with rengrengannya melupakan penderitaan saudara kita yang lagi terkena dampak banjir. Soalnya di feed ku sepi kali berita tindak lanjut pemerintah untuk bencana ini.  Surya Paloh KPU Prabowo Banjir Gibran Anies Cakimin,0
"@cakimiNOW @YouTube Semoga pak Anies  , PKB  dan PKS JADI OPOSISI untuk melanjutkan perjuangan perubahan walaupun cak imin bakal digoyang di PKB oleh koalisi penguasa",0
"@gorunbiraz3 @prabowo @gibran_tweet @ganafmargi @toe_giman @ronaldy596 politik keagamaan hanya akan menguatkan sektarian di kelompoknya saja, makanya Anies kalah",0
@ferrykoto @aniesbaswedan @cakimiNOW Saya bangga mendukung AMIN.walaupun d nyatakan kalah oleh KPU RI dn membawa perkara ke curangan ke MK.dn itu adlh jalur yg d sediakan oleh negara.dn yg d sygkan adlh narasi anda yg seakan sellu menyalah2kan dn menjelek2an pak anies...,1
@gorunbiraz3 @prabowo @gibran_tweet @aewin86 @YawanMul23956 @PasundanJunior anies jadi gubernur aceh aja,1
"@RicKY_KCh Si Anies hanya pintar omon2, tidak ada kepintaran lainnya. Sangat arogan â€¦ tdk cocok hidup di NKRI.",1
@liputan6dotcom Anies dan cak imin tersandera sp/nasdem,0
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/Jz4fHnoipz https://t.co/LEUEB2XPHP,1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/QrWqgymRFk https://t.co/lnslUug8Sl,1
Cek KUMA Toples Tempat Bumbu Dapur 200ml Set Aesthetic Free Sendok Label Waterproof dengan harga Rp4.998. Dapatkan di Shopee sekarang! https://t.co/BQvmp1iubR https://t.co/6H48lkkeCT,0
@Chavesz08 Anies kaki tangan penjajah barat . PKI=Pengikut Kaum Imperealis .,0
"Apaan sih lu Woii woii Bulan Puasa ni, Ramadhan. Malming entar Di jalan elus elus ðŸ˜€ðŸ«£ðŸ‘… Pagi Sahabat X Bangun Tidur Subuh Kamis jelang Malam Jumat Refreshing sejenak Ketua KPU Pilpres 2024 PDIP Oposisi Ganjar Anies Angket Bansos Aliyah Lolly Singgih Panas https://t.co/KdeNl0ZEkk",0
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/G8LP7IVaMq https://t.co/Lsda6Q8ekB,1
@Tan_Mar3M Pilih @aniesbaswedan jd gubernur Aceh... @cakimiNOW jg gubernur Sumbar   COCOK !!!,1
@ferrykoto @aniesbaswedan @cakimiNOW Ferry Koto - si paling sibuk ngatain Anies dan Cak Imin . Di respon aja nggak ðŸ¤£,1
"@izzieanak2 Curang ? Dikelurahan ente siapa yg menang ? Berani jujur..? Jangan di TPS ente saja si Anies kalah  Awokwok ðŸ¤£""",1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/UE4G9VdDPM https://t.co/3bglYwmd9S,1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/4nU9CoxKg1 https://t.co/zLGtNgniQ8,1
@ferrykoto Pak anies g pernah nemplok sana sini apalagi dibiayai oligarki. Narasi anda ini  fitnah keji. Beliau tdk pernah mengajukan diri untuk maju pemilihan apapun. Tapi beliau selalu diminta oleh parpol pengusung nya. Jk dia diberi amanah sebagai putra bangsa mk itu adalah panggilan.,1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/PAsYifKB5Y https://t.co/r4rZUzWuse,1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/KUPg3mkWNx https://t.co/2hw8bqg1wJ,1
BANTU RETWEET YA KAWAN ðŸ‘ðŸ‘ #DukungHakAngket #GantungMatiKetuaKPU #AMINmenang #viralvideo Ayo Bersatu kita Lawan KECURANGAN mereka.!! . . Anies PDIP Surya Paloh Ketua KPU Adi Hidayat Pilpres 2024,1
"Penipuan Property di Bandung diduga merugikan para korban hingga 70 Milyar, ditahan di  Polrestabes Bandung. Semoga Kejakasaan Negeri Kota Bandung memberikan tuntunan Hukuman Maksimal karena Korbannya sangat banyak #Bansos #Anies #KPURI #Kamis #Pemilu2024 #PrabowoGibran2024 https://t.co/C0BGCNokLu",1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/CwmgxJzZv1 https://t.co/XP3nfan8AN,1
"@geloraco Sadar dirilah cak imin, atau maju saja cagub Aceh, pasti menang",1
"Hasil Perolehan Suara Pemilu Presiden Dan Wakil Presiden 2024  Gorontalo  Anies Rasyid Baswedan - Abdul Muhaimin Iskandar : 227.354 (29,39%)  Prabowo Subianto - Gibran Rakabuming Raka : 504.662 (65,24%)  Ganjar Pranowo - Mahfud Md : 41.508 (5,37%)  @kpuprovgtlo",0
"@ALIENART511226 @tvOneNews Justru yg bodoh dan goblok bin tolol itu org yg milih @aniesbaswedan krn hanya org bodoh goblok dan tolol yg mau milih org yg pernah berkata angin &amp  polusi udara tdk punya KTP"", HAHAHKAHAHAH""",0
"@VIVAcoid Anies Mau Oposisi Mewakili Siapa? ya pemilihnyalahâ€¦,  masak mewakii pemilh gemoy, tak mungkinlahâ€¦",0
"bisa2nya pak anies ga menang di jakarta, makan tuh heru budi â¤ï¸",1
"Akhirnya KPU RI sudah secara resmi mengumumkan hasil Pilpres 2024.  Bagi pendukung Abah Anies, Monggo didukung upaya bandingnya dengan penuh kesejukan. Nih, aku kasih rekomendasi juga biar buka puasanya nanti tetep sejuk ðŸ˜… https://t.co/5O7IHBHeVC",1
"Pelanggaran HAM Serius di Puncak Jaya  Pelanggaran HAM oleh KSTP dengan melakukan penyiksaan, pelanggaran karena perlakuan kejam dan tidak manusiawi, serta pelanggaran atas hak rasa aman. Tindak tegas KSTP.  Pilpres 2024 IPK 2,3 PDIP Anies Surya Paloh Ketua KPU Senayan https://t.co/aWKvxrcnMG",1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/BigjS3GBhq https://t.co/992GpMwcHh,1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/yE3P9ilaIQ https://t.co/YwQiazWpdc,1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/SO0AvAcGtZ https://t.co/XjgVOe4dfk,1
@ruffleseed @MCMC_RASMI Letak lat and long kutub utara,0
@thomarchives minta bonceng sm cak imin aja pa,0
"@panca66 Bang Panca maju sbgau capres 2029, ðŸ‘",0
"@TSolihien Kemaren juga ada yg pinjem duit (pendukung 02), ada sih uangnya, tapi aku ga kasih karena dia suka ngatain abah Anies tanpa data. Sorry banget",1
Anies KPU RI #PrabowoGibranMenangTelak Lolly Pilpres 2024 Cak imin PDIP Surya Paloh Aliyah Demak Pemilu 2024 Bansos Senayan sahur #23TahunTerindah IISMA  âž¡ï¸ https://t.co/lrBfj9zVpn https://t.co/ncWqo1xaLh,1
"@axelmarchel @ferrykoto @aniesbaswedan @cakimiNOW Iya, sekarang kan banyak antek anarkis di 2019 dikeloni sama abah ðŸ¤£, Prabowo ga butuh parasit 24,95% suara wkwk, digabungin aja sana aliansi sama 03 juga ga cukup.  Parasit ya tetap parasit mau dukung siapapun yang rugi tetap yang menerima mereka. Kasihan, Anies dibikin kalah""",1
@OposisiCerdas @Pak_JK tidak ada pengaruhnya lagi di Golkar. DIA BUKAN SIAPA SIAPA.,0
"Kita berharap para elite tak melakukan provokasi yg bisa berujung pada aksi perusakan atau kerusuhan. Sudah saatnya para pendukung pasangan capres &amp  cawapres menahan diri. Stop caci maki. Stop saling serang melalui media sosial.  ___ Pilpres 2024 IPK 2,3 PDIP  Anies Surya Paloh https://t.co/4oRDoMBYv2",1
"@RAMujiyono Selamat ketua ,,",1
@aniesbaswedan Klo pak Anies yang menang makan PEMILU TIDAK CURANG,0
Pagiii Pagii Aliyah Anies Singgih Senayan Open Vcs Sosmed Bisa Sekarang Minat Wa Aja 0878-9490-5886 #vcs https://t.co/SX2fRzDd98,0
@RaisaTjokrodnta Mending ini si bantu gak sih. Kata nya menang semua wilayah. Dari pada mikirin pak anies kalian pikirkan saudara kalian yg memberikan suara 80% lebih di jateng https://t.co/HD1mPewETj,1
@mapedos01 Mending Rizieq ikut @aniesbaswedan ANGKAT KAKI... https://t.co/J3is9xugWv,1
pagii lolly aliyah ester anies siap didoggy cowo sosmed https://t.co/xfa4YslxzL,0
@GeiszChalifah Berhentilah bang @GeiszChalifah meNUHANKAN anies @aniesbaswedan https://t.co/MNSV4PODq1,0
@KakekHalal Yah kasihan lawan Anies pun nga sanggup... Tidak ada satu provinsi pun yg menang pa Ganjar,0
@TjahjoWidianto2 @H4T14K4LN4L42 MAKAR !!! Ancaman hukuman mati. @CCICPolri @DivHumas_Polri,0
