text,sentiment
@kumparan Coba cak imin kemarin jawab gini. Selesai GB ðŸ¤£,1
"@alisyarief Samsul kurang tidur begadang menghapal istilah-istilah asing agar terlihat smart, padahal gak ngerti sama sekali.. ðŸ˜‚ðŸ˜‚ Cak Imin terlalu memaksakan slepet..  bisa berakibat blunder..",0
Cak imin gak bisa jawab gini karena memang aslinya dia oke oke aja. Gak setujunya karena anis gak setuju jadi harus satu tujuan dong ðŸ¤£ðŸ¤£,1
"@hayukitangopi @gibran_tweet Tanya imin kata ketua partai basis islam,,masa gak tau ekonomi syariah cuax cuaxðŸ¤£ https://t.co/EqA2qfFF7u",0
"@Arie_Kriting Klo cak imin menguasai bahan,bs dia pakai istilah2 arab.",1
@RadioElshinta imin realistis bicara apa adanya meski kurang greget.,0
"Ditanya soal kenaikan pajak, Gibran malah ngomongin kebon bintang.  Emangnya wajib pajak itu penghuni kebon binatang ya, El Sulfat?  #DebatCawapres https://t.co/Y9ULfy8PqD",0
"Debat cawapres elek. Imin oposisi tampil welek, gibran mahfud perform tapi diferensiasine mbuh opo.",1
@royalvin2018 @TretanMuslim Jadi termasuk pertanyaan Cak Imin juga disetting gitu?,0
"@sosmedkeras gibran mara2 so asik wkwk, pa mahfud the watcher"", cak imin ? idk. u tell me!""",0
@txtdrbekasi Sayangnya anda hanya admin yang karirnya tidak secemerlang cak imin,0
@kurawa Tp buzzer2nya malah sibuk ramein ES GE I EðŸ¤£  Aku sih mikirnya dieja gt aja Cak Imin ngga paham aplagi dieja dgn lafal Engleesss ES JIE AI IE ðŸ¤£ðŸ¤£ðŸ¤£  Pdhl sbg org yg bergelut di organisasi Islam mestinya paham SGIE apapun lafalnya,0
"awkowkkwkwok, tapi semalem stop nonton pas imin bawa omnibus law. malaaas",0
Harusnya balas seperti ini cak @cakimiNOW,0
"@ekokuntadhi1 Suruh Gibran Ikuti Emak (SGIE) ðŸ¤£ lalu cak imin jawab cerita tentang putusan 90 MK ðŸ¤£ gibran jadi malu deh ðŸ¤£ gibran nanya SGIE persis anak SD mainan tebak2an kataðŸ¤£ gibran cawapres mutu rendah, ngacir saja melulu diinterview wartawanðŸ¤£ gibran pidato semalam persis hafalan bukuðŸ¤£",0
"Kudu di #Slepet bocah kuwi pertanyaannya ora umum, pake singkatan #SGIE",0
@MinmonPS7 Disaat gibran jawab ini anies gelengÂ² kepala..  Mgkin beliau ga menyangka serangan personal dirinya k prabowo dibalas gibran k cak imin..,1
@debuatomik Yg paling mengejutkan ya Gibran. Imin banyak kena slepet. Mahfud so so.,0
