text,sentiment
"@aniesbaswedan Percayalah,sosok calon pemimpin yg terbaik sprt pak anies akan sulit di temui apabila kita melewatkan pemilu kali ini tnpa coblos 01 https://t.co/60wir7GL2V",1
@kurawa Yaa anda yang komen ttg jalan tol sebaiknya klo kemana-mana pke jalan bawah aja pak anies,0
El jk del run 84 😻,1
"@syafniir @PDI_Perjuangan Kan lagi memainkan sandiwara,,judul awal jegal anies...",1
EL APELLIDODKIAOWOQMELAKDJAJAKA,0
"@AlnilamOmar Semoga Allah hijabah doa-doa kita semua, untuk menjadikan Anies Baswedan sebagai Presiden Indonesia 2024. Aamiin ya rabbal'alamin 🤲",1
"@Babyproms Pas juli 2021 asal join dpt DANA 10k, dpt 25k, krn lewat te el mulu eh tiba2 di oktober 2021 bigwin di jihan. Langsung deh mendalami peran sebagai hunter",0
@VIVAcoid 2924 jatah om Wowo.pas bget nih...skrg biar p Anies dlu yg jd presiden...😜😜😜  #AMINPilihanRakyat https://t.co/0IT843kdG3,0
"@aniesbaswedan Kelass bgt pak Anies. Salah satu statement terbaik yg pernah saya dengarkan. Bismillah, amin menuju perubahan indonesia yg lebih baik☝",1
@OposisiCerdas Salah satu adab seorang muslim di contohkan pak Anies https://t.co/IiQ0NbK8go,0
@Villalops7 @twpostx menja'm el pebrot,0
@indrawhan Lihatlah betapa beringasnya dan gilanya pendukung 01/anies memberangus perbedaan pendapat dan tidak bisa menghargai pilihan orang lain.,1
@zahra_amar15 In Shaa Allah Chef,1
@RagilSemar Dapat pahala terus Anies Baswedan Di fitnah. 😭😭,0
@burbujinn Laik,0
@MissShakaira @imyourdent @wastegasnozzle @davidnurbianto Ada siaran ulang desak anies di youtube nya abah,1
"@liputan6dotcom Aku mah ga ragu ya buat ✅ anies and ❌ prabowo. To kalo anies gagal,lebih baik pindah ke ganjar aja sih https://t.co/GeDaFl3TpF",-1
"@ehmirsa @MutiaRamdhani25 @OliviaCath1540 Bedanya pak anies gak suka koar2 atas apa yg sudah dilakukan, kecuali memang diperlukan contoh baru dikasih tau apa yg sudah dilakukan",0
@jevousenprie___ @davidnurbianto INFO A1 : Anies itu kembar 3 identik. Saat debat capres 1-2-3 itu 3 Anies yg berbeda.,0
"@zainul_munas Yakin dengan perkataan Pak Anies, bahwa kejahatan, kecurangan akan kalah dengan kebenaran. AMIN",1
"@denismalhotra Lah emang kenapa? Kocak Lo. Suka suka dia lah dia mau nyebur kemana. Coba dia dukung Anies, pasti diem diem Bae Lo. Ngakak banget sama pemikiran dangkal Lo.",0
@mouldie_sep PSI tajemnya ke anies doang,1
Pendukung Anies sama seperti pendukung Jokowi 2014/2019,0
"@walikotabagdad @roman_paqr @Arie_Kriting Si Rocky sejauh ini pro dgn SBY, Prabowo, dan Anies",0
@ChoirilAkbar6 @KPU_ID @gibran_tweet @aniesbaswedan @cakimiNOW Insha Allah 2024 Anies Baswedan dan Muhaimin Iskandar menjadi Presiden dan Wakil presiden 2024-2029 Semoga pak Prabowo dan Pak Jokowi sehat selalu biar bisa hadir menyaksikan pelantikan AMIN menjadi Presiden Indonesia ...aamiin YRA .. #AniesPresiden2024  #AniesMuhaimin2024,0
"Ya Allah, closing statement nya pak anies bikin merinding 🙁.   Mungkin nanti bapak akan kalah karna kecurangan sistematis, tapi semangat melahirkan kembali demokrasi sudah ditanam dan bakal lebih subur kedepannya.  Terima kasih pak, sudah mau berjuang buat indonesia 🤍",1
pak anies😭😭😭 ini fotonya lucuu https://t.co/ZMQFVL57ff,1
"@new_mo_imron @AnggaPutraF bukan salah tito juga, tp plesiden lo pinokio itu yg dendem banget ama anies n dijegal dr segala arah.",1
"Salut sama pak Anies Baswedan. Gaya kampanye yang bener bener mewujudkan negara demokrasi 🔥🔥 cuma aja beberapa buzzer nya yg harus ditertibkan, apalagi narasi yg bunyinya capek capek kuliah S1 tp milihnya 02"" padahal ya demokrasi, bebas berpendapat asal jgn tbtb ada kang bakso""",1
@katyusha_Aster @syafniir @PDI_Perjuangan Dari mana datanya anies yg menang. 😭😭,0
