text,sentiment
"Anies itu waktunya nanti di 2029. Asal dia masih punya tempat berkarya utk 5 tahun kedepan  Sekarang lebih baik Anies masuk partai politik, bisa PKS, PKB atau Nasdem...",0
desak anies terakhir ❤️‍🔥🥲 https://t.co/hL0DfpQjBS,1
"haha kapokmu kapan, anies membuat standart yg tinggi untuk pilpres selanjutnya.",0
Cuma ada didesak Anies Pesta Demokrasi Akal Sehat..  #AMINAjaDulu  #AMINSatukanIndonesia  #AMINPilihanRakyat https://t.co/Iz6NewtDof,1
AsliNya MARGERAN TAPI Demi ABAH AMIN  kita Gaskaan   #KumpulAkbarJIS01    01 Anies- Muhaimin Menyala 🔥🔥🔥🔥,1
Dukung GIBRAN (Gerakan Indonesia BeRsama ANies baswedan) ... kecele deh ... 😄😄😄,0
@puwsiews Skip penyembah anies,0
"@tvOneNews AMIN menang satu putaran,semua lapisan masyarakat dukung Anies dan cak imin",1
Capres No. 1 AMIN [Anies-Muhaimin]  Dari Desak Anies Surabaya ke JIS  AMIN di JIS  #KumpulAkbarJIS01  Terkini JIS sekitar pukul 06:55 WIB dipadati pendukung AMIN sejak malam / dini hari / subuh.    Lantunkan shalawat /doa/nazom.  JIS pukul 06.45 WIB https://t.co/U7P0L1pIr8 https://t.co/dolIHIIjAi,1
"@cakimiNOW Cak inget yang nyanyi artis aja ya, capres cawapres nyanyi dirumah aja",0
@herricahyadi Gen Z skr butuh KETELADANAN Mereka melihat itu di Anies Kalau cuma DAKWAH  Di gugel udah lengkap Gitu katanya,1
"@cakimiNOW Jangan grogi Cak di hadapan begitu banyak orang,, Mangats!!",1
@Mdy_Asmara1701 Semoga lancar acaranya tidak kurang suatu apapun . Dan Pak Anies jadi Presiden di 2024 . Semoga Gusti Allah mudahkan,1
"@cakimiNOW Cak Imin Mohon Doain Para Presiden yg sudah Wafat, Tolong DOAIN GUS DUR, dan secara Pribadi Mohon Maaf ke Keluarga Besar Beliau. Pentingkan Negara diatas segalanya CAK IMIN... I LOVE YOU caakk....",0
gw jd nyesell kaga ikutt desak anies sby kmren dhhh NINNNN HRUSNYA KT IKOOTT,0
"@Mdy_Asmara1701 Kalau Anies kalah putaran pertama, gue jelas tolak pilih Prabowo-Gibran, pilih Ganjar aja. https://t.co/UxAd6OFbsg",0
"@arroimak Oooooh.. Ayas belum pernah kesana pas hari Sabtu sih. Baru sekali ke daerah situ, sekitar seminggu yg lalu, di hari Jumat, pas ke Dermaga Marina buat nyeberang.  Seminggu yg lalu, lancar banget jalanan area sekitaran JIS. Jam segini juga ayas melintasnya.",0
@Yurissa_Samosir @AdamVelcro @AdeDhani9 @AkalSehat2024 @aking_adit @chaidar_2000 @Kang_Toniee @NohCeukenohhh @choymarkochoy @mustafaagus007 Masyaa Allah terharu bangat sampai berlinang air mataku ya Allah izinkanlah Pa Anies dan Cak Imin sebagai pemimpin kami,0
Buat para pecinta burung Indonesia @semuaorang @semuaorang   Hati hati penipuan dengan orang ini  Nomor wa +62 889-2236-916  Nama Rekening Irvan  Nomor 8660401688  Bank BCA  Katanya saya suruh transfer dulu uangnya setelah itu burungnya mau di kirim terus saya di blokir https://t.co/BHTzDsH9MC,0
"@BangPino__ Kok gua pengen nangis ya, bukan nangisin pak Anies ya. Maksudnya segitu pengen nya masyarakat buat perubahan.",0
"@kurawa @jokowi Pak Anies adalah pilihanku di awal, tetapi jika kalah, saya akan beralih mendukung Pak Ganjar, saya tidak akan goyah https://t.co/1pquiwDgpt",1
@cakimiNOW Harus bngt ya cak pake PKB,1
"@abu_waras Gue sih nggak rela milih 02 kalau Anies kalah putaran pertama, lebih baik pilih Ganjar. https://t.co/qaAUDbpooi",-1
@cakimiNOW Crowd control cak jangan lupa tim medis,0
"@Beritasatu Pasti deh, kalau Anies kalah putaran pertama, tolak pilih Prabowo-Gibran, pilih Ganjar aja. https://t.co/ckS0LNyXlR",-1
"@Robert47011121 @maymarmas @imanlagi Sy bukan pendukung 01, tp desak Anies itu layak ditiru capres lain. Semoga next pemilu semua capres bs melakukannya",1
@tvOneNews Umat Islam Indonesia  bersatu dan berpegang teguh kepada Ijtima Ulama untuk memilih dan mencoblos 01 Anies Baswedan,1
LUARBIASA !!! KONDISI TERKINI KUMPUL AKBAR JIS 01 https://t.co/b5v31FWbfI via @YouTube #KumpulAkbarJIS01 #anies #jis #amin #jis,1
@reinharthrm Bilangan sama anies yg dtng dri luar dki itu mayoritas lewat jalan tol...jadi....,0
"Cak, gw pengen lagu ini dan lagu Indonesia Pusaka bergema di JIS nanti. Pasti keren. Tapi kelen berdua jgn pakai mic nyanyinya.☝️ #AMINAjaDulu",1
"Dalam kepemimpinan Anies dan PKS, Bekasi akan menjadi kota yang aman dan nyaman bagi semua warganya. Keamanan publik dan penegakan hukum akan menjadi prioritas utama. 🛡️👮‍♂️ #CoblosPKSAniesPresiden AMIN di JIS https://t.co/5RGcw0boFs",1
gue gak expect JIS penuh anjir.. gue pikir yg milih anies cuman 10 orang..,1
"Semoga lancar dan tertib , semangat abah dan cak imin💗",1
"Berbagai survei sudah memperlihatkan kalau Prabowo yang akan menang baik 1 atau 2 putaran. Pertanyaannya kemudian bagaimana Anies setelah Pilpres?  Dia harus tetap punya tempat berlabuh. Masih ada Pilgub DKI, jikalau dia tak segan diolok2 gila jabatan",0
"@kurawa @jokowi Di putaran pertama, saya akan memilih Pak Anies, tapi jika kalah, saya akan memilih Pak Ganjar, saya akan teguh pada keputusan saya https://t.co/sILCiutkAT",0
@EdySularno96489 mau tau knp cak otong marah?  Ngumpulin masa itu gak gratis.. Udah biayanya gede eh malah teriak lawanya.... 🤣🤣🤣,0
@aniesbaswedan Abah tolong nnti nyanyi bareng lagi Buruh Tani seperti Desak Anies semalam🤩❤️‍🔥,1
"Kalau Pendukung 02 yang gak pernah nyerang Abah Anies, kemungkinan besar mereka Milih 01 di Bilik Suara.   ☝️",0
@rahmatsn bayangkan kalau berpasangan sama pepo boy yg jaim &amp  kaku itu.. duh..  cak imin ternyata tag team yg pas.,0
"jis udah full ya🥹🥹🥹🥹🥹 MashaAllah, semoga dilancarkan n dimudahkan Abah n Cak Imin!!! ☝️",1
