text,sentiment
@ganjarpranowo @mohmahfudmd Semangat terus pak Ganjar. Kita dukung para nahasiswa untuk berekspresi,0
"Ganjar bersilaturahmi membawa semangat toleransi. Ia disambut langsung oleh Uskup Mgr Paskalis Bruno Syukur.  Dalam kesempatan itu, @ganjarpranowo diajak berkeliling bangunan katedral sembari berdiskusi soal masa depan bangsa, negara dan toleransi.  #GanjarMahfud2024â€¦ https://t.co/fienoU6AtN",0
Mas Ganjar dan Pak Mahfud disorot karena keseriusan mereka dalam membangun fondasi pendidikan yang kokoh melalui program 1 Keluarga Miskin 1 Sarjana . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/MlyT5w4g22,0
@ganjarpranowo semoga ganjar mahfud menang demi Indonesia sejahtera,1
@mmarleyt @M45Broo Sangat yakin dan percaya. InsyaaAllah Allah akan melindungi Indonesia dgn memenangkan.pak Ganjar.,1
"@VIVAcoid Ga respek sama sekali ke no 2, lebih baik dukung nomor 1 deh. Kalau tidak berhasil ada Ganjar yang pantas dipilih https://t.co/piGNRq6jfL",1
@ganjarpranowo @mohmahfudmd Terimakasih telah peduli pak ganjar sehat selalu,0
"Saya bagi hint mcm mana nak keluar awal... 1. Ahli Umno, lagi tinggi lebih baik. 2. Curi mesti lebih 2 bilion. 3. Cari lawyer yg power, bayar 10juta in advance. 4. Cari macai gila 4, 5 orang mcm @mynewshub  Dan @Ayahanda_MD   Sebulan dah boleh dpt pengampunan.",0
@kong_hridwan @msobri99 Survei abal2 &amp  sekaligus menjadi konsultan politiknya kubu 02 koq dipercaya ..?. Pasti dibayar untuk mengiring suara. Tidak sesuai dgn fakta dilapangan  &amp  aspirasi masyarakat. Tetap Psslon 03: Ganjar-Mahfud yg terbaik &amp  pilihan yg realistis ..,0
"@Mdy_Asmara1701 Kalau Anies kalah putaran pertama, gue jelas tolak pilih Prabowo-Gibran, pilih Ganjar aja. https://t.co/UxAd6OFbsg",0
"@timpenguinnas Pahami progran beliau insyallah pak ganjar bisa melanksanakan program""tersebut dapat terlaksana dengan baik""",0
"@kurawa @jokowi Pak Anies adalah pilihanku di awal, tetapi jika kalah, saya akan beralih mendukung Pak Ganjar, saya tidak akan goyah https://t.co/1pquiwDgpt",0
Ganjar SEMAKIM GANAS Mulai SERANG Presiden Jokowi dan 3 Jendral disebut ... https://t.co/TdWAqbln9S via @YouTube,0
"@abu_waras Gue sih nggak rela milih 02 kalau Anies kalah putaran pertama, lebih baik pilih Ganjar. https://t.co/qaAUDbpooi",0
"@Beritasatu Pasti deh, kalau Anies kalah putaran pertama, tolak pilih Prabowo-Gibran, pilih Ganjar aja. https://t.co/ckS0LNyXlR",0
"Ganjar-Mahfud dianggap sebagai pasangan yang mampu merangkul semua kalangan untuk bersama-sama mencapai keberhasilan . Kesejahteraan berkali lipat, Indonesia Hebat ! @Gerardus_Stan  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/yhTFdFCOAL",1
@ganjarpranowo Pa Ganjar doang nih kek nya yang selalu sat set dalam masalah yang di alami rakyat nya,0
"Ganjar - Mahfud diakui sebagai figur yang memahami urgensi peningkatan kualitas sumber daya manusia melalui program 1 Keluarga Miskin 1 Sarjana . Tiga Kali Lebih Sejahtera, Untuk Indonesia Hebat! @tiaxster  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/b00KjQvaXs",0
@WongNde1997 @jokowi @puanmaharani_ri Menangkan ganjar Mahfud. Kasih paham rakyat dgn data fakta siapa kenapa mrk TDK layak di pilih.,0
"Generasi muda setuju bahwa Ganjar-Mahfud adalah pemimpin yang mengerti dan peduli terhadap kebutuhan rakyat . Ganjar Pranowo, hanya yang terbaik untuk rakyat @kapalmeri  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/CEYvtzmQho",1
"@ChrisJ_2211 Dari awal sudah Ganjar Mahfud, yang bikin saya ga habis pikir itu orang orang yang tertarik 02, itu melihat apaa..",0
"@ganjarpranowo ini yang saya sukai dari pak ganjar, jiwa toleransi nya tinggi",0
"@kurawa @jokowi Di putaran pertama, saya akan memilih Pak Anies, tapi jika kalah, saya akan memilih Pak Ganjar, saya akan teguh pada keputusan saya https://t.co/sILCiutkAT",0
"FLPP itu kerja pemerintah cuma kasih bantuan finansial ya,  komisi V @DPR_RI , tapi makin byk lahan subur dikonversiperumahan sy sering lihat di jawa barat , pertanian smakin menurun,harga beraspun naik https://t.co/cXGL6T6D22  BRI BTN KosongkanGBK ganjar m3nang total",0
@mediterariaa_ Sama anak saya juga kelas 1SD pilihnya pak ganjar... karena suaranya lembut kalo ngomong ngga kaya mamanya kata dia...,0
"Capres nomor urut 3, @ganjarpranowo  didampingi istrinya, Siti Atikoh bersilaturahmi ke Keuskupan Bogor, Kamis (9/2/2024). Kehadiran Ganjar menapak tilas Presiden Soekarno dalam upaya menjaga toleransi di Indonesia.  #GanjarMahfud2024 #GanjarPresidenRakyat #KratonBersamaRakyat https://t.co/BaGQFClBnu",0
"@ekokuntadhi1 bang capresnya kok gag rame ya,hanya anis dan prabowo ajaðŸ¤£ðŸ¤£ðŸ¤£pak ganjar padahal bagus orangnya pintar dan tegas tapi sayang gag ada taring di tahun politik iniðŸ¤­ðŸ¤­",0
"Semangat Ganjar Pranowo&amp Prof Mahfud mengajak kita untuk bertindak nyata dalam mewujudkan cita&amp cita bersama . Kesejahteraan berkali lipat, Indonesia Hebat ! @ikalailaaaa  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/OXHdJMhhAS",0
"@kurawa @jokowi Saya akan memberi suara untuk Pak Anies di awal, tetapi jika tidak menang, saya akan mendukung Pak Ganjar, saya tidak akan terpikat https://t.co/F26hJnvbDP",0
"@DedynurPalakka lain kali pdip kalau kampaye g usah catut nama rakyat tulisin aja selain pendukung ganjar, di larang  masuk"" jd bikin kampaye tertutup aja, jgn bilang pesta rakyat, krn rakyat g boleh dateng kalau g milih Ganjar masa rakyat di paksa buat milih?""",0
@ganjarpranowo Bogor sudah pasti full dukung bapak ganjar Pranowo,0
"Ahok Kuda Putih Jokowi, Cegah Anies dan Ganjar Koalisi?  https://t.co/CN2SpTz3nk  #malam  #Dante  #deres #bobogor  #jam3 #merinding #mbataylor",0
"@Mdy_Asmara1701 Gue sih nggak mau pilih 02 kalau Anies kalah putaran pertama, mending pilih Ganjar. https://t.co/VvxZiPaTYY",0
Rombongan pak Ganjar datang menghadiri hajatan rakyat bukan pesta konglomerat !!!  Masyarakat kota Solo menyambut dengan antusias Capres Ganjar Pranowo.  ðŸ¤ŸðŸ¤ŸðŸ¤ŸðŸ¤ŸâœŠâœŠâœŠâœŠ https://t.co/livx2cHlPX,1
"@kurawa @jokowi Pilihan saya pada putaran pertama adalah Pak Anies, namun jika kalah, saya akan memilih Pak Ganjar, saya tidak akan melihat ke belakang https://t.co/wrGYHcuXQq",0
@ganjarpranowo Rasa toleransi pada diri pak Ganjar sangat besar. Beliau menghargai semua agama yg ada di Indonesia,0
@antaranews Salam m3tall. Gaspoll terusss dukung dan kawal ganjar mahfudd sampai menuju k3menangan. Yakin bangett bisa membawa kemajuan untuk bangsa inii sehat selaluu pakk ganjarrrðŸ˜ðŸ˜ðŸ˜,1
"@abu_waras Nggak yakin deh, tapi kalo Anies kalah putaran pertama, gue pasti tolak pilih Prabowo-Gibran, pilih Ganjar aja. https://t.co/u2M1q6jXAI",0
"@Beritasatu Gak kebayang deh milih 02 kalau Anies kalah putaran pertama, lebih baik pilih Ganjar aja. https://t.co/eCsiL62lKR",0
Keberanian Ganjar-Mahfud dalam debat sungguh mencerminkan kejujuran dan keberanian sejati . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @Kheitarosm1  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/fsYJv9YoOl,0
"Dukung Ganjar-Mahfud, karena mereka adalah perwakilan aspirasi rakyat. Tiga Kali Lebih Sejahtera, Indonesia Jaya! @cipscipshore  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/e9BevVvL6m",1
@ganjarpranowo Terimakasih paj Ganjar sudah berkenan mengunjungi keuskupan sufragan,0
"@Yus_197 @jokowi @puanmaharani_ri Rupanya casingnya doang calem, ternyata PENGHIANAT.... Saya siappp menangkan Ganjar Mahfud",1
@okezonenews always dukung pak Ganjar Mahfud,1
@Dennysiregar7 Suara Ganjar adalah suara PDIP yaitu sekitar 19 - 20 %,0
"@yusuf_dumdum Ganjar saja sama bahkan bus dari jatim ada yg kecelakaan di tol,  Namanya kampanye biasa saja, ko anda heran yakin kalah ya?",0
@ganjarpranowo Calon pemimpin yang saling menghargai bapak Ganjar ini,0
@kumparan pak ganjar padahal ganteng bgtðŸ˜µâ€ðŸ’«ðŸ˜µâ€ðŸ’«ðŸ˜µâ€ðŸ’«,0
"Pesan-pesan inspiratif dari Prof Mahfud memberikan sentuhan kearifan dan pemahaman mendalam terhadap kebutuhan rakyat Kesejahteraan berkali lipat, Indonesia Hebat ! @nasyidllah  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/kYDaBBaA9Z",0
"Bersama Ganjar Pranowo&amp Prof Mahfud, kita bisa memperjuangkan kepentingan bersama sebagai bangsa . Ganjar Pranowo - Hanya dia yang betul merakyat dan akan berbuat lebih demi rakyat @ios787898  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/k6IoiKvi9S",0
"Ahok meyakini bahwa Ganjar Pranowo&amp Prof Mahfud akan membawa Indon3sia ke puncak kejayaan . Ganjar Pranowo, hanya yang terbaik untuk rakyat @InariNea  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/7Ewp4fsz2d",1
"@tempodotco Ganjar tambah ajor rek, arep menang satu putaran tambah angel njar...  @ganjarpranowo",0
"@gurl_win @jangkrik_inc @_P0c1_1mOeTWibu @__AnakKolong @anneserlo @AntoniusCDN @dayatpiliang @Dennysiregar7 @islah_bahrawi @mikuroQ @Ganjar_Mahfud03 @ENJEULL @caesar_emil Padahal pendukung prabowo ngaku bukan pendukung, hahahaha... Kocak memang. Biasanya yang ngomong begitu sebenar pendukung militan Prabowo,di pake kata kata begitu bukan pendukung prabowo, ngaku aja bro lu memang pendukung dan pemilih Prabowo-Gibran. Hahaha...",0
@Fahrihamzah Benar ... Krn Yang Benar pilih Ganjar. ..!!!,1
"Suksesnya hajatan rakyat di Solo menjadi cermin kepercayaan besar masyarakat pada kepemimpinan Ganjar Pranowo-Prof Mahfud dalam mengemban tanggung jawab negara. Ganjar Pranowo, terbukti mensejahterakan @seinemarch  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/8jC4iefhRc",1
Yang paling ganteng tuh malah pak Ganjar gak sih.......,0
"@kurawa @jokowi Awalnya, saya akan mendukung Pak Anies, tapi jika tidak berhasil, saya akan memilih Pak Ganjar, saya akan konsisten. https://t.co/oqEhEtWeXs",0
@Tan_Mar3M Ahhh kaya paslon lain kaga ajah sama ajah bowo ganjar anies sistemnya bgini pake calo semua. Ga usah terlalu memuja salah satu paslon dan menjelekan yg lain. Di akhirat postingan ini akan di hisab.,0
"@Mdy_Asmara1701 Gue mah clear, kalau Anies kalah putaran pertama, gue pasti tolak pilih Prabowo-Gibran, mending pilih Ganjar aja https://t.co/yyOPedG1TB",0
"@VIVAcoid udah engga bisa diganggu gugat, pokonya nomer 3ðŸ¤ŸðŸ¼ Sat set dukung Ganjar-Mahfud",1
"Konser yang penuh sesak di GBK menandakan bahwa Ganjar - Mahfud benar-benar menjadi magnet bagi pendukungnya . Kesejahteraan berlipat ganda, Indonesia Makmur Sentosa @wibsterr  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/afYrFZXKER",0
@ganjarpranowo Toleransi beragama pak Ganjar tak diragukan lagi. Beliau mencintain semua agama,0
"Solo bergoyang, Semarang bersiap, Ganjar-Mahfud membawa harapan. Ganjar Pranowo, terbukti lebih baik @CodenameRidho  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/gfgO5aGTSM",1
