text,sentiment
@ShahnazAzizTT @AimanAirin2 @Alamurni @amran1817 @Ayahanda_MD @BanulataDava @KHYon25986000 @NikYahya2 @SarmanZarina @Bossbm17 @pandaimenari Kalau tenang x da lah depa meroyanðŸ˜„ðŸ˜„,0
@ArsjadRasjid @mohmahfudmd Alhamdulillah ya prof. Mahfud semoga tidak terulang lagi ya prof,0
"@gusmus_md @GeiszChalifah @jokowi Ape2 yaman..ape2 yaman, dasar pea,dosa ape org yaman sama elu?pengen mkn siang gratis aje pake nyalahin org yaman",0
"@ajengcute16__ Ingin NKRI baikÂ² saja ? Jangan pernah pilih Prabowo atau Anies.  Mantapkan pilihan kepada capres/cawapres yg akan membasmi KKN dan bukan pendukung intoleran.  Siapa itu ? Pastilah, Ganjar Pranowo &amp  Mahfud MD ðŸ’ªðŸ‘",0
"@eradotid Keren sekali pak Ganjar..motoran, gaya anak muda..",0
"ðŸ¤¡  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarSandiSeliweRUN Pak ganjar memang terbaik, merakyat pollðŸ˜ Ganjar Mahfud Hebat #3GM #Coblos3 https://t.co/DHjXoJSYWl",1
"Ganjar-Mahfud, pemimpin yang memimpin dengan hati untuk mencapai K3amanan Nasional yang optimal @ydasiwir  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/6tq6Cnz00z",0
â˜”  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 Gaspolll basmi tuntas penjahat penjahat yang ada di Indonesia Ganjar Mahfud Hebat #3GM #Coblos3 https://t.co/y5AcKsBFb3,1
ðŸ«  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarMahfud2024 sukes selalu bapak ganjar ya Ganjar Mahfud Hebat #3GM #Coblos3 https://t.co/4yyWt5KTbE,1
Pasti ini didukung Imaduddin Cs yang sama-sama dukung ganjar? https://t.co/FfU8vhksYN,0
"kuy- Pagii! Kalian suka koleksi pc , album dan md kpop murce ready Ina? Yuk sini join aja ke THE ETHERNITY GO!   ðŸ‘‘ Based in surabaya ðŸ‘‘ Adminya ramah  ðŸ‘‘ Bisa bantu bawa pulang wl kalian ðŸ‘‘ Rate rendah (harian) ðŸ‘‘ Jajan pc murce ready luar  Link join @lovingnjun_ https://t.co/j6SFfJM4R5",0
"ðŸ«  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarSandiSeliweRUN #GanjarMahfud2024 semoga program program pak ganjar bisa terlaksana yaa, aamiin Ganjar Mahfud Hebat #3GM #Coblos3 https://t.co/z0Sr8HS4lz",0
"@gusmus_md @GeiszChalifah @jokowi Darah itu sama merah. Nenek moyang pak anies sudah ada di Nusantara sejak masa penjajahan. Pak anies pun lahir di Indonesia, jadi sudah menjadi wni sejak lahir. Bukan naturalisasi. Jangan jawa sentris. Semua warga negara Indonesia punya hak yang sama jadi presiden",0
@Dennysiregar7 Saya percaya ganjar mahfud yg terpaik,0
ðŸ§ž  Ganjar Mahfud Hebat #Coblos3 #3GM #GanjarSandiSeliweRUN Pemimpin kayak gini yg layak dipilih kelak Ganjar Mahfud Hebat #3GM #Coblos3 https://t.co/Kf7jpU2PLf,1
