text,sentiment
@ganjarpranowo pokoknya ganjar pranowo presiden ku ayo dukung bareng bareng,0
"@Ghurem2 @elkrova Teruslah bergerak pak Mahfud, sapa mereka, rangkul mereka, saudara2 kita di Papua, NTT, NTB . Mereka begitu sayang dg NKRI. mk janganlah mtk diperlakukan spt anak tiri. SALAM TIGA JARI, PAK GANJAR SELALU DIHATI.",0
Forum pendiri demokrat bermanuver ke Ganjar - Mahfud . Batal memberikan dukungan ke Prabowo - Gibran . ðŸ˜ Salah satu alasannya karena prabowo bergantung dengan jokowi hehehe https://t.co/Xh3UBEjztd,0
"@Melihat_Indo Pak ganjar punya hati yang begitu lembut,jika ada yang berbicara padanya semua tentang rakyat pasti hatinya tersentuh dan selalu sigap menghadapi nya,luar biasa untuk nya.sehat sllu pak ganjar kemenangan pasti untuk mu no 3 ðŸ¤ŸðŸ¤ŸðŸ¤Ÿ",1
@kiki_daliyo Semangat penuh untuk pak Ganjar Mahfud Indonesia lebih baik dan taat hukum di Indonesia,0
"@Melihat_Indo keren sekali perjuangannya, kita bisa tahu ada cerita begini karena perjalanan pak ganjar",0
@Gus_Raharjo @mohmahfudmd @ganjarpranowo Pak ganjar mendengar setiap keluhan rakyat dari sabang hingga merauke  M3nang dari Sabang S3mangat Merauke,0
"DEKAT TANPA SEKAT,  MENDENGAR TANPA PERANTARA!  Calon Presiden Republik Indonesia Ganjar Pranowo ngopi bareng puluhan anak muda di Kopi Asiang Pontianak,Minggu 26 November 2023 siang.  @ganjar_pranowo #PDIPerjuangan #GanjarUntukSemua #GanjarPresiden #MEnangkanGAnjar #GanjarMahfud https://t.co/k3Pqbi6N2l",0
@Prihati_utami Desa jadi perhatian Ganjar Mahfud . Sabang Merauke M3nang https://t.co/PgPfcTeXEl,1
@ganjarpranowo Disini impian semua orang untuk menjadi enterpreuner muda semoga terwujud jadi ayo dukung pak Ganjar MahfudðŸ¤ŸðŸ¼â¤ï¸,0
@kompascom Semangat mendukung pak Ganjar dan pak Mahfud agar terus mengembangkan program-program gagasn beliau,0
@ganjarpranowo Semoga pak Ganjar bisa memberikan program khusus untuk generasi muda agar bisa memiliki skill dan juga pengalaman untuk kedepannya,0
@jpnncom Ayo pasti bisa kebumen menangkan ganjar mahfud,0
"@Gus_Raharjo Indonesia Jaya, Ganjar Mahfud menang ðŸ¤ŸðŸ¥°",1
@Gus_Raharjo Teyap maju bersama ganjar mahfud untuk indonesia sejahtera,0
