text,sentiment
Jadi seharusnya minimal suara Ganjar di kisaran 20.,0
@uchilyy @idextratime Bangsattt ini apa2an ???????? Kok bisa ada satu TPS ga ada yg milih Amin. Wah wah wahh ini masuk neraka semua ini. Dosa besar tdk milih Anis Imin. Kalo ga milih GANJAR sih dpt pahala katanya ðŸ¤£ðŸ¤£ðŸ¤£âœŒï¸,0
@islah_bahrawi Jadi malas pilih Ganjar karena kelakuan buzeernya yg menjelekkan Jokowi.,0
"@gibran_tweet Saya memang milih no 2,tapi saya bangga sama pak ganjar pak ganjar cuma salah partaiðŸ™",0
@geloraco Mantap Timnas Amin dan TPN Ganjar sepakati bakal gugat kecurangan Pemilu,0
"Bersama Ganjar-Mahfud, No One Left Behind bukan cuma slogan kosong lagi, tapi akan jadi kenyataan @juventhira  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/2Fh9hN8Pzf",0
Mas Ganjar menunjukkan sikap optimis yang membangun dalam menyikapi hasil quick count @viansho  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/8SrHdDIIcV,0
"@Totok0912 ya  semestinya harus bertapa,sambil merasakan malu.. bacot ini itu ujungÂ²nya sakit hati .02 menang telak..",0
"Saya sudah langsung wawancara pemilih PDIP dan tidak ada satu pun suara PDIP memilih Prabowo atau Anies. Mereka solid memilih Ganjar termasuk Mega, Puan, Bambang Pacul, dsb.",0
"aku pikir di daerahku anis menang banyak karena ibuk ibuk udh berisik bgtt maksa dukung anis wkkwk, tapi nyata lapanganan PRABROROOOO KWKWKWW. ga mikir ganjar si ya, soalnya Banyuwangi nesu mbe janggar",0
@ShenoWirang @PDI_Perjuangan Krn memilih PDIP tidak harus pilih ganjar,0
@wiloball agree. menurut gua next step buat pak ganjar harus berani step up lebih jauh di pdip. entah itu jadi ketum (meski harus h2h sama trah soekarno) atau yg paling realistis jadi sekjen. lalu tonjolkan imej belio sbg tokoh oposisi utama. harusnya ini jadi investasi besar buat 2029.,0
"@raggamuffi93991 @Dennysiregar7 @KPU_ID @KawalPemilu_org Maaf ya Pak semua keluarga sy dan teman kantor sy itu fans berat Ganjar, tp video2 Ganjar semakin kesini kelihatan angkuhnya dan kami pun berbondong ke TPS memilih Prabowo.",0
@yansfreedy @KompasTV @ganjarpranowo Dikira tuhan itu cuma buat ganjar,0
"Ms Ganjar-Mahfud MD, bukan hanya politikus, tapi arsitek perubahan: menata fondasi P3ndidikan tinggi yang inklusif @yamethe99  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/Mrt5klNNId",0
@mieayammayaeim @unmagnetism Itu mah isu doang. Setau gw jokowi cm pgn prabowo-ganjar bersatu aja.,0
@barstoolsports @patbev21 @YoungMantis2 @PatBevPod IUPUI legend,0
Ketika pak Mahfud bersuara   https://t.co/MyAqQBoJW1,0
Ganjar deserve dapetin suara lebih dari ini cuyðŸ˜­,0
nunggu statement prof mahfud,0
"Abah sangat figur bapak, ganjar bapak temen yang cool itu, kang emil hiks kek bapak bapak tetangga suka bercandaðŸ˜­ðŸ˜­",0
@stickyries PAK GANJAR KALO BAPAK JD PRESIDEN BS KAH KEMBALIKAN LOONA SPTI DULU,0
"@kafir_introvert Bang please deh, orang jateng mana mau pilih ganjar setelah mantengin jadi gubernur kok gak ada track recordnya dibanding mangub jkt/manmenhanðŸ¤£",0
Sama kek apa ya padahal di Jawa bukan jakarta tuh pada ganjar lhoðŸ˜­ðŸ˜­,0
"Masih pengen jaket bombernya Ganjar di debat capres terakhir deh, kewl bet.",0
"Pak Anies, Pak Prabowo sama Pak Ganjar lagi saingan gini jadi inget saingan ketat Messi, Cristiano Ronaldo sama Petrik Wanggai.",0
Mas Ganjar memberikan teladan tentang bagaimana menjaga ketenangan dalam menghadapi situasi politik yang tidak pasti @WahyuListrik4  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/fJGIZbvL4w,0
"@kafir_introvert @veritaloid Bang gua buka aja ya, gua boyolali caleg dari pdip datang kerumah ngasih 100rb suruh nyoblos dia. Tp tdk sedikitpun nyinggung coblos ganjar. Yaudah caleg aku coblos dia, caleg yg lain aku ga kenal. Tp presiden gua tetep coblos 02",0
"Hasil Real Count KPU Dapil Luar Negeri: Ganjar Berbalik Unggul, Anies Pepet Prabowo https://t.co/7ea8ALAJWh",0
@AbdulRachimmks Suara anies kena mark up juga kita tetep suruh benerin. Suara ganjar markup juga kita suruh benerin. Suruh adil aja banyak drama nya...,0
ealah pak mahfud ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,0
@ex_AnakLolina Di kandang saja kalah https://t.co/UGphMFmsit,0
"@JokoHQ pak ganjar bilang PSI apa itu PSI?""   aku sebagai kader merasa ðŸ’” padahal aku dukung ganjar. masih mending dibilang partai kecil dari pada gak di akui""",0
@Arie_Kriting 2009 : SBY 2014 : jkw 2019 : jkw 2024 : ganjar,0
"Ganjar datang ke lokasi kampanye, membelah lautan pendukung. Hajatan Rakyat Solo tumpah ruah oleh pendukung @ganjarpranowo dan @mohmahfudmd #GanjarMahfud2024 #Kopassos03 #PenyambungEnergiRakyat #GanjarPresidenRakyat #MahfudPembelaRakyat #JkwganTIGAnjar #LebihBaik #KaryaAdalahDoa https://t.co/0CbWT5u5yj",1
Memang cukup mengherankan bahkan suara Ganjar di bawah suara PDIP.,0
"@abu_waras semangat harus.. namanya orang hidup, selamat berharap ya,dari pengalaman yg sudah, hitung cepat sama dengan hitungan asli..02 #SatuPutaran",0
@KompasTV Percaya sekali. Coba pak ganjar mau jadi wakil probowo dulu.,0
"@deddysitorus Evaluasi diri lah. Partai anda tenyata gak kuat2 amat. Kalah oleh seorang jokowi. Kasihan ganjar jadi gak bersinar. Krn ketum anda terlalu ingin mendominasi tampilan partai. Ini bukan sekedar menyedihkan, tapi memalukan.",0
"Ganjar-Mahfud mengukir prestasi monumental dengan menerapkan Program 1 D3sa-1 Pustu-1 Dokter/Nakes, membawa revolusi K3sehatan @Yume_8hana  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/BlxVWp8YIS",0
"@utdfocusid Emang ganjar nya aja yg gk punya daya tarik, itu pdip masih leading qc caleg",0
"@Gregviyk1 @lagibawamotor @Y_D_Y_P Padahal bu puan ketika prabowo ganjar disandingkan pak owi setuju2 aja, eh emak nya malah egois wkwk modyarrr",0
@kafir_introvert Efek Ganjar ama PDIP kualat ama Jokowi https://t.co/9HB2SLRhMh,0
"@febrian_cules @MasChan__ @FWArdiant @Uki23 Lho malah , seng main iku Ganjar vs Prabowo kok malah seng hebat jokowi. Intine gini lho mas , Pilpres hasil digendong itu gak membanggakan sama sekali. ðŸ˜…",0
dipimpin ganjar yaa,0
@KompasTV Di kandang saja kalah https://t.co/1od5li6tFX,0
Dukungan kita penting untuk mendorong Ganjar-Mahfud mewujudkan No One Left Behind tanpa terkecuali @Lakaparte  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/fsOZDI66Cf,0
@psiagani23 Sing ganjar wkwk,0
Prabowo Gibran tu udh tau bakal menang sbnrny krn mayoritas Sumsel Itu beneran kuat bgt mereka. Dlu waktu Prabowo vs Jokowi Sumsel imbanggg mereka. Tp ga ekspetasi Ganjar kalah di tanah jateng. Bukanny ktny dia menguasai jateng dan kampanye akbar jg dijatengâ€¦.,0
@_tempatsambattt @el_sulfat Intinya salah Megawati kenapa Jokowi jdi kyk gini coba Megawati gk ceplas ceplos psti Jokowi siap bantu Ganjar dan Gibran msh tetep jdi walikota Solo,0
Naah.... Lo !! Team Ganjar - Mahfud siapkan bukti2 dugaan  kecurangan Pemilu 2024. https://t.co/Su3eHgNDHL,0
Pak Ganjar ðŸ¥¹ðŸ‘¥,0
@Salviohexxiaa Di tempatku malah pak ganjar nomer 2 Pak anies.... jauhhhh sekaliðŸ¥²,0
"wkwkw kandang banteng tapi ganjar kalah telak di basecamp"" sendiri... how funnyðŸ¤“ðŸ¤“""",0
"@Dennysiregar7 Terus terang sulit sekali untuk percaya kalo Ganjar hanya didukung 16% pemilih. Tapi tahu bhw sebagian besar rakyat kita hanya perpendidikan SMP ke bawah, saya terpaksa harus percaya. Iming2 janji2 kosong gampang membodohi mereka.",1
@m_dzulfiqor Ganjar gak diajak,0
"@islah_bahrawi Pak Ganjar kalah modal pak ðŸ˜­di sebelah modalnya tanpa seri,saya berdoa semoga ada keajaiban ðŸ¤Ÿmenang",1
Ganjar-Mahfud: P3ndidikan sebagai tonggak keberlanjutan keluarga miskin @zerxc4  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/ybLjULOz4F,1
@jumintenkoplak Faktor ganjar yg kurang diminati masyarakat,1
@AvkushSingh Aap malum hogiya babu,0
â™« #NowPlaying â€œHal Endak Shakâ€ by @KadimAlSahirORG on #Anghami https://t.co/9BMgNkFYdY,0
"@CJWiguna @tirta_cipeng Abangku, klo pendukung anies dan ganjar, mending udh deh bang. Tidur aja jgn jadi fisikawan. Ntt diverifikasi lagi kok secara manual form c1 nya. Udah. Quick count itu udh mewakili dr swasta, punya @ainunnajib kawal pemilu krn marjin mereka +-1%. Persiapan mereka di 2029 aja.",0
@paiNGamingBR @rangerlol1 APAGA.,0
"@yozie_tyo Suara PDIP Dan ganjar hampir sama (bisa di bilang sama hasil quick count sementara) artinya pemilih PDIP selalu solid. Ok suara PDIP turun, tp hanya sekitar 3-4 %. Artinya PDIP Ditinggal jokowi gak terlalu ngaruh.",0
"Terlepas dari bagaimana track record dan kontroversinya, Ganjar dan PDIP ini jadi bukti berhasilnya kaderisasi suatu partai--bukan yang nyomot artis gitu aja.  Salah satu indikator keberhasilan suatu partai yakni rekrutmen dan kaderisasi untuk mencetak pemimpin.",0
"Mas Ganjar, kita yakin sama janjimu. Tiga Kali Lebih Sejahtera, Indonesia Jaya! @vinkarbu  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/txFFM70fcm",1
"@wugemm @convomfs mjb, Alam anaknya pak Ganjar mungkin maksudnya",0
@Dennysiregar7 Sudahlah pak ganjar....itu buah kesombongan dan suka menyerang individu yg dicintainya di Indonesia,0
waktu rambut pak ganjar belum platinum blonde,0
@Bitt2DA Dekho muslim log kitne â™¥ï¸ðŸ«‚â˜ªï¸ðŸ•‰ï¸âœï¸ðŸª¯ðŸ«‚,0
Ganjar Pranowo: Kamu Percaya Enggak Suara Saya Segitu? https://t.co/QFNEvvjjwT,0
@dhie_ardy @el_sulfat Yah makanya dampaknya Jokowi dendam ke PDIP dengan keluar dari partainya dan melanggar konstitusi intinya ini salah Megawati dan liat aja suara Ganjar kecil bgt,0
Asli ada kasiannya tapi yaudah semangat terus bp ganjar u btul btul deserve partai yg lebih baik dari pdi :(,0
"@mieownk @viessante @mwenjual @undipmenfess Karna Gibran udah sah secara hukum dodol, apanya lagi yg mau di permasalahkan, siaÂ², percuma lu berkoarÂ² melawan MK lah, yg ngajuin dia jdi cawapres si Puan ketua DPR, pengen jadiin Paslon Ganjar, Anies jg begitu, si Gibran pilih Prabowo. Yg gk di pilih itu lah yg membuat fitnahÂ²",0
jujur agak ga percaya sama perhitungan suara pak ganjar,0
Update Quick Count 6 Lembaga Survei: Prabowo Jauh Ungguli Anies-Ganjar  https://t.co/RISooR9Zn7,0
"Sebenarnya dg hebohnya Quick count saat ini dan dengan penjelasan kemenakan Prof. Mahfud, mengingatkan kembali video orang Singapore di sebelah kanan. Amerika saja tidk segegabah menyimpulkan kemenangan, padahal semua dengan mesin. Artinya cepat sampai di pusat. Indonesia hebat! https://t.co/NTV1LxG30O",1
"@dot_id_ catatan :  1. gw baru paham, jkw merencanakan prabowo sejak dilantik jadi menhan 2. pdip gagal menangkap rencana jkw 3. pdip masuk jebakan jkw dengan pdip mencalonkan ganjar 4. sumber daya logistik dikuasai penuh jkw 5. tim jkw bekerja sejak 7 november 2022 di hut perindo",0
"@convomfs Pd lupa yg nyoblos gasemuanya main X. X cm segelintir doang. Pdhl kdg orgÂ² tuh alasan nyoblosnya sesimple ky anis pinter, prabowo berwibawa, ganjar humble. Udh gt doang. Tp pd ngeributin ky smua hrs punya pemikiran yg kompleks.",0
"@Dennysiregar7 Wkwkwkwk guoblogh nya desi, kasian Ganjar",0
Pa ganjar I still love you full @ganjarpranowo ðŸ©·ðŸ©·ðŸ¤ŸðŸ¤Ÿ Pa mahfud lopyu tudemun en bek pak @mohmahfudmd,0
"Gak nyangka, Mas Ganjar-Prof Mahfud bisa bikin konser seepik ini. Ganjar Pranowo, terbukti lebih baik @wahyu_marmora  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/ZjhSuMDJUI",0
@sosmedkeras Dalam Batin nya Mahfud MD : Adduuhh.. Gue Salah Langkah Nih.. Kenapa Gue dulu Mau Ya Digandeng Sama dia..?? Nasiibb.. Nassiibb....,0
ayo pak ganjar naik jadi 20% pakk ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»ðŸ™ðŸ»,0
"@virless_ @nonomyy @gibran_tweet Loh emng aku bilang tertinggi toh? Kan aku bilang tinggi, dan disitu jelas disebutin dia sbg cawapres bukan cuma sbg cawapresnya prabowo, dari awal pak jokowi kan jadiin prabowo sama ganjar, pada akhirnya data apapun gak ngaruh mas, kmu wes gasuka",0
@CNNIndonesia Bila prabowo menang mk.dia akan sedikit kesulitan susun kabinetnya krn timsesnya buanyakk Klo anies menang lbh sulit susun kaninetnya krn otoritasnya gk penuh Klo ganjar yg menang susun kabinetnya lbh mudah krn semua mentrinya dr pdip,0
"Ms Ganjar, orkestrator 1 D3sa-1 Pusk3smas, menciptakan simfoni K3sehatan yang harmonis, meresapi setiap D3sa dengan layanan terbaik @_mahmoud_20  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/LtxXhFHGLW",0
"Nada bicaranya mirip pak Ganjar, bahkan ekspesinyaðŸ˜­ðŸ˜­",0
"@debiaguss @Riza955799 @utdfocusid Lahh justru dari awal jokowi malah promosiin ganjar, dan emang mau di barengin sama prabowo. Tapi karna keangkuhan PDIP yagamungkin lah PDIP mau jadi wakil, dan ganjar juga nurut nurut aja",0
@AH_SiregarXIX Pak Mahfud memang bukan petarung tangguh. Waktu menjadi ketua timses Prabowo langsung kabur saat QC mengalahkan prabowo.,0
"@mmichi_go @wiloball Setuju bgt 2025 PDIP harus ganti ketum butuh sosok kayak pak Ganjar yang bener bisa menjalin komunikasi yang baik sama semua kadernya ga kayak...  @PDI_Perjuangan""",0
@BangAlo @pacarseungyoun_ @Abi_mobious @rasa_cokelatt @PartaiSocmed Yaudah kasih aja link beritanya. Lu udh asumsi gw bakal nyangkal tp lu ga ngasih link berita jokowi mau jadiin cawapres si ganjar dll gmn sih. Ga heran klo emg bnyk 01 jd suka ngata2in 02 abis klo ngasih argumen suka ngawang,0
"@kafir_introvert Kalo mau jujur silent voters itu luar biasa hasilnya. Selama kampanye ganjar mengandalkn drama di PDI apalagi si mommy ikutan berucap, masyarakat jdi jenuh.",0
@myaaqt Di Jateng saja kalah https://t.co/96bG6Aswfv,0
@SebasElVergon @PlacerParaTodos Md papi ðŸ”¥ðŸ’‹,0
not me being in the same primary school as ponakannya ganjar dan pas jaman kelas 6 sd do dikasih hp softbank sama istrinya ganjar yang slide ituuuu yg kayak di drama2 japang dan akuuuu iri wkwkwkwk,0
@parafrase_yuk @PartaiSocmed Heran w maksa bngt pdip majuin ganjar ðŸ˜­,0
"Mas Ganjar, janji setiamu benar-benar terasa di hati rakyat, semangat. Kesejahteraan berlipat ganda, Indonesia Makmur Sentosa @vino_ahmed  #GanjarMahfud2024 #DuluJokowiSekarangGanjar #Coblos3 https://t.co/RfHdaEZx8a",1
@alimacmoer suara Ganjar 86 jadi 886.. Kayaknya emang sistemnya nge bug ini.. https://t.co/IjwtJmAweu,0
@Dennysiregar7 Kalah memang sakit.. Tapi bukan melampiaskan dengan tuduhan2 membabi buta.. Salah satu faktor kekalahan Ganjar karena kamu gk bisa kontrol birahimu utk menyerang pak jokowi.. Sekarang rasakan hukuman pendukung pak jokowi.. ðŸ˜€ðŸ˜‚,0
@wolrst @joereoo @kafir_introvert iya bener di tempat gue aja dibeberapa tps suara ganjar ga sampe 10ðŸ˜­ðŸ™ðŸ»,1
"@CNNIndonesia Gibran gak sangka suara mrka brdasar QQ bisa setinggi itu.  Ganjar brtanya pd wartawan kalian yakin suara saya cuma segitu""?   Memang rasa2nya gak mgkin hasilnya sprti itu.  Ada sesuatu yg gak beres nampaknya ini.""",0
Bukannya ganjar tu di solo banyak bgt ya pendukungnya? Tapi kok sekecil itu ya?? Ga percaya deh gw,0
@Muridalpha1 @Dennysiregar7 Saya nyoblos 02 tanpa dibayar. Bahkan di sini orang tua dibayar PDIP 100rb buat nyoblos Ganjar. Tapi tetep suaranya cuma dapat 07.  Emang bener2 nyungsepp PDIP,0
"Mahfud-Ganjar menciptakan narasi baru, di mana P3ndidikan tinggi menjadi jembatan emas bagi keluarga miskin @Wisnu_Wibowo28  #GanjarMahfud2024 #KitaAdalahTiga #Coblos3 https://t.co/6ieaccEbs9",1
"@Ruasjar1 Morning ocha ,mari ngopi",0
Selamat pagi calon presiden @prabowo dan wakil presiden @gibran_tweet . omon-omon bisa tidur ga nih?,0
@bceaute Pak ganjar diajak gakk?ðŸ˜¾ðŸ«µðŸ»,0
